index,parfam,countryname,environ,culture,equality,pervote,rile,electionDate,partyname
2004-01-01,30,Greece,6.467000000000001,7.7189999999999985,1.602,40.548,-9.467,2004-03-01,Panhellenic Socialist Movement
2005-01-01,30,Greece,6.467000000000001,7.7189999999999985,1.602,40.548,-9.467,2004-03-01,Panhellenic Socialist Movement
2006-01-01,30,Greece,6.467000000000001,7.7189999999999985,1.602,40.548,-9.467,2004-03-01,Panhellenic Socialist Movement
2007-01-01,30,Greece,6.494,2.866,3.851,38.097,-14.644,2007-09-01,Panhellenic Socialist Movement
2008-01-01,30,Greece,6.494,2.866,3.851,38.097,-14.644,2007-09-01,Panhellenic Socialist Movement
2009-01-01,30,Greece,9.667,4.718,4.022,43.923,-20.727,2009-10-01,Panhellenic Socialist Movement
2010-01-01,30,Greece,9.667,4.718,4.022,43.923,-20.727,2009-10-01,Panhellenic Socialist Movement
2011-01-01,30,Greece,9.667,4.718,4.022,43.923,-20.727,2009-10-01,Panhellenic Socialist Movement
2012-01-01,30,Greece,0.0,0.245,2.9410000000000003,13.18,-13.48,2012-05-01,Panhellenic Socialist Movement
2013-01-01,30,Greece,0.0,0.245,2.9410000000000003,13.18,-13.48,2012-05-01,Panhellenic Socialist Movement
2014-01-01,30,Greece,0.0,0.245,2.9410000000000003,13.18,-13.48,2012-05-01,Panhellenic Socialist Movement
2015-01-01,30,Greece,8.732999999999999,0.0,3.425,4.573,-37.842,2015-01-01,Panhellenic Socialist Movement
2016-01-01,30,Greece,8.732999999999999,0.0,3.425,4.573,-37.842,2015-01-01,Panhellenic Socialist Movement
2017-01-01,30,Greece,8.732999999999999,0.0,3.425,4.573,-37.842,2015-01-01,Panhellenic Socialist Movement
2018-01-01,30,Greece,8.732999999999999,0.0,3.425,4.573,-37.842,2015-01-01,Panhellenic Socialist Movement
2019-01-01,30,Greece,8.732999999999999,0.0,3.425,4.573,-37.842,2015-01-01,Panhellenic Socialist Movement
2020-01-01,30,Greece,8.732999999999999,0.0,3.425,4.573,-37.842,2015-01-01,Panhellenic Socialist Movement
1989-01-01,30,Greece,0.7190000000000001,0.9590000000000001,3.597,40.676,-8.633000000000001,1989-11-01,Panhellenic Socialist Movement
1996-01-01,30,Greece,0.713,9.891,8.131,4.437,-17.166,1996-09-01,Democratic Social Movement
2012-01-01,30,Greece,0.0,0.0,0.0,12.279000000000002,26.531,2012-06-01,Panhellenic Socialist Movement
2015-01-01,30,Greece,5.326000000000001,7.856,0.932,5.9060000000000015,-12.916,2015-01-01,The River
2015-01-01,30,Greece,0.726,0.242,0.484,5.54,-24.455,2015-09-01,Panhellenic Socialist Movement
2015-01-01,30,Greece,,,,3.993,,2015-09-01,The River
2015-01-01,40,Greece,1.525,0.862,1.061,3.352,-1.393,2015-09-01,Union of Centrists
2016-01-01,40,Greece,1.525,0.862,1.061,3.352,-1.393,2015-09-01,Union of Centrists
2017-01-01,40,Greece,1.525,0.862,1.061,3.352,-1.393,2015-09-01,Union of Centrists
2018-01-01,40,Greece,1.525,0.862,1.061,3.352,-1.393,2015-09-01,Union of Centrists
2019-01-01,40,Greece,1.525,0.862,1.061,3.352,-1.393,2015-09-01,Union of Centrists
2020-01-01,40,Greece,1.525,0.862,1.061,3.352,-1.393,2015-09-01,Union of Centrists
1974-01-01,50,Greece,0.0,0.0,5.67,20.423,-32.99,1974-11-01,Centre Union
1975-01-01,50,Greece,0.0,0.0,5.67,20.423,-32.99,1974-11-01,Centre Union
1976-01-01,50,Greece,0.0,0.0,5.67,20.423,-32.99,1974-11-01,Centre Union
1977-01-01,50,Greece,0.333,1.6669999999999998,4.0,11.946,-16.333,1977-11-01,Union of the Democratic Centre
1978-01-01,50,Greece,0.333,1.6669999999999998,4.0,11.946,-16.333,1977-11-01,Union of the Democratic Centre
1979-01-01,50,Greece,0.333,1.6669999999999998,4.0,11.946,-16.333,1977-11-01,Union of the Democratic Centre
1980-01-01,50,Greece,0.333,1.6669999999999998,4.0,11.946,-16.333,1977-11-01,Union of the Democratic Centre
1981-01-01,50,Greece,1.843,0.0,3.2260000000000004,35.875,24.424,1981-10-01,New Democracy
1982-01-01,50,Greece,1.843,0.0,3.2260000000000004,35.875,24.424,1981-10-01,New Democracy
1983-01-01,50,Greece,1.843,0.0,3.2260000000000004,35.875,24.424,1981-10-01,New Democracy
1984-01-01,50,Greece,1.843,0.0,3.2260000000000004,35.875,24.424,1981-10-01,New Democracy
1985-01-01,50,Greece,0.0,0.0,1.467,40.843,3.667,1985-06-01,New Democracy
1986-01-01,50,Greece,0.0,0.0,1.467,40.843,3.667,1985-06-01,New Democracy
1987-01-01,50,Greece,0.0,0.0,1.467,40.843,3.667,1985-06-01,New Democracy
1988-01-01,50,Greece,0.0,0.0,1.467,40.843,3.667,1985-06-01,New Democracy
1989-01-01,50,Greece,0.0,0.0,0.0,44.278,37.975,1989-06-01,New Democracy
1990-01-01,50,Greece,1.604,0.0,2.139,46.889,29.947,1990-04-01,New Democracy
1991-01-01,50,Greece,1.604,0.0,2.139,46.889,29.947,1990-04-01,New Democracy
1992-01-01,50,Greece,1.604,0.0,2.139,46.889,29.947,1990-04-01,New Democracy
1993-01-01,50,Greece,2.212,0.0,2.212,39.295,35.398,1993-10-01,New Democracy
1994-01-01,50,Greece,2.212,0.0,2.212,39.295,35.398,1993-10-01,New Democracy
1995-01-01,50,Greece,2.212,0.0,2.212,39.295,35.398,1993-10-01,New Democracy
1996-01-01,50,Greece,14.94,16.753,0.45,38.124,-11.164,1996-09-01,New Democracy
1997-01-01,50,Greece,14.94,16.753,0.45,38.124,-11.164,1996-09-01,New Democracy
1998-01-01,50,Greece,14.94,16.753,0.45,38.124,-11.164,1996-09-01,New Democracy
1999-01-01,50,Greece,14.94,16.753,0.45,38.124,-11.164,1996-09-01,New Democracy
2000-01-01,50,Greece,3.841,3.977,2.033,42.73,-4.971,2000-04-01,New Democracy
2001-01-01,50,Greece,3.841,3.977,2.033,42.73,-4.971,2000-04-01,New Democracy
2002-01-01,50,Greece,3.841,3.977,2.033,42.73,-4.971,2000-04-01,New Democracy
2003-01-01,50,Greece,3.841,3.977,2.033,42.73,-4.971,2000-04-01,New Democracy
2004-01-01,50,Greece,6.119,6.495,0.659,45.362,-17.602999999999994,2004-03-01,New Democracy
2005-01-01,50,Greece,6.119,6.495,0.659,45.362,-17.602999999999994,2004-03-01,New Democracy
2006-01-01,50,Greece,6.119,6.495,0.659,45.362,-17.602999999999994,2004-03-01,New Democracy
2007-01-01,50,Greece,9.455,0.0,5.609,41.835,-12.66,2007-09-01,New Democracy
2008-01-01,50,Greece,9.455,0.0,5.609,41.835,-12.66,2007-09-01,New Democracy
2009-01-01,50,Greece,18.252,0.0,3.221,33.477,-16.258,2009-10-01,New Democracy
2010-01-01,50,Greece,18.252,0.0,3.221,33.477,-16.258,2009-10-01,New Democracy
2011-01-01,50,Greece,18.252,0.0,3.221,33.477,-16.258,2009-10-01,New Democracy
2012-01-01,50,Greece,0.0,0.0,13.636,18.849,22.727,2012-05-01,New Democracy
2013-01-01,50,Greece,0.0,0.0,13.636,18.849,22.727,2012-05-01,New Democracy
2014-01-01,50,Greece,0.0,0.0,13.636,18.849,22.727,2012-05-01,New Democracy
2015-01-01,50,Greece,1.235,0.617,0.617,27.15,-8.025,2015-01-01,New Democracy
2016-01-01,50,Greece,1.235,0.617,0.617,27.15,-8.025,2015-01-01,New Democracy
2017-01-01,50,Greece,1.235,0.617,0.617,27.15,-8.025,2015-01-01,New Democracy
2018-01-01,50,Greece,1.235,0.617,0.617,27.15,-8.025,2015-01-01,New Democracy
2019-01-01,50,Greece,1.235,0.617,0.617,27.15,-8.025,2015-01-01,New Democracy
2020-01-01,50,Greece,1.235,0.617,0.617,27.15,-8.025,2015-01-01,New Democracy
1974-01-01,50,Greece,0.0,0.0,2.381,54.37300000000001,-3.571,1974-11-01,New Democracy
1977-01-01,50,Greece,0.0,0.0,0.0,41.841,32.298,1977-11-01,New Democracy
1989-01-01,50,Greece,0.802,0.0,1.07,46.188,33.961,1989-11-01,New Democracy
1993-01-01,50,Greece,9.031,2.217,0.7390000000000001,4.874,-0.985,1993-10-01,Political Spring
1996-01-01,50,Greece,1.4580000000000002,2.332,2.915,2.944,16.618,1996-09-01,Political Spring
2012-01-01,50,Greece,0.0,0.0,13.636,29.658,22.727,2012-06-01,New Democracy
2015-01-01,50,Greece,0.204,1.222,0.0,27.414,17.515,2015-09-01,New Democracy
1977-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
1978-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
1979-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
1980-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
1981-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
1982-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
1983-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
1984-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
1985-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
1986-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
1987-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
1988-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
1989-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
1990-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
1991-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
1992-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
1993-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
1994-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
1995-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
1996-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
1997-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
1998-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
1999-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
2000-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
2001-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
2002-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
2003-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
2004-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
2005-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
2006-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
2007-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
2008-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
2009-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
2010-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
2011-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
2012-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
2013-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
2014-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
2015-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
2016-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
2017-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
2018-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
2019-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
2020-01-01,60,Greece,0.0,0.0,1.754,6.823,12.281,1977-11-01,National Alignment
2007-01-01,70,Greece,3.665,0.0,4.338,3.795,-1.571,2007-09-01,Popular Orthodox Rally
2008-01-01,70,Greece,3.665,0.0,4.338,3.795,-1.571,2007-09-01,Popular Orthodox Rally
2009-01-01,70,Greece,,,,5.63,,2009-10-01,Popular Orthodox Rally
2010-01-01,70,Greece,,,,5.63,,2009-10-01,Popular Orthodox Rally
2011-01-01,70,Greece,,,,5.63,,2009-10-01,Popular Orthodox Rally
2012-01-01,70,Greece,4.212,2.8080000000000003,2.964,2.901,7.02,2012-05-01,Popular Orthodox Rally
2013-01-01,70,Greece,4.212,2.8080000000000003,2.964,2.901,7.02,2012-05-01,Popular Orthodox Rally
2014-01-01,70,Greece,4.212,2.8080000000000003,2.964,2.901,7.02,2012-05-01,Popular Orthodox Rally
2015-01-01,70,Greece,1.744,0.581,0.0,6.136,2.326,2015-01-01,Golden Dawn
2016-01-01,70,Greece,1.744,0.581,0.0,6.136,2.326,2015-01-01,Golden Dawn
2017-01-01,70,Greece,1.744,0.581,0.0,6.136,2.326,2015-01-01,Golden Dawn
2018-01-01,70,Greece,1.744,0.581,0.0,6.136,2.326,2015-01-01,Golden Dawn
2019-01-01,70,Greece,1.744,0.581,0.0,6.136,2.326,2015-01-01,Golden Dawn
2020-01-01,70,Greece,1.744,0.581,0.0,6.136,2.326,2015-01-01,Golden Dawn
2012-01-01,70,Greece,0.0,2.151,3.763,6.972,38.172,2012-05-01,Golden Dawn
2012-01-01,70,Greece,0.0,0.0,4.516,10.605,-12.258,2012-05-01,Independent Greeks
2012-01-01,70,Greece,0.0,2.151,3.763,6.92,38.172,2012-06-01,Golden Dawn
2012-01-01,70,Greece,0.0,0.0,4.516,7.513,-12.258,2012-06-01,Independent Greeks
2015-01-01,70,Greece,0.0,0.0,7.692,4.635,46.154,2015-01-01,Independent Greeks
2015-01-01,70,Greece,,,,6.82,,2015-09-01,Golden Dawn
2015-01-01,70,Greece,,,,3.602,,2015-09-01,Independent Greeks
