index,parfam,countryname,environ,culture,equality,pervote,rile,electionDate,partyname
1966-01-01,20,Sweden,0.0,0.0,0.0,5.223,-50.0,1964-09-01,Communist Party of Sweden
1967-01-01,20,Sweden,0.0,0.0,0.0,5.223,-50.0,1964-09-01,Communist Party of Sweden
1968-01-01,20,Sweden,1.5,0.0,12.1,3.006,-46.9,1968-09-01,Left Communists Party
1969-01-01,20,Sweden,1.5,0.0,12.1,3.006,-46.9,1968-09-01,Left Communists Party
1970-01-01,20,Sweden,11.5,2.6,12.8,4.756,-40.9,1970-09-01,Left Communists Party
1971-01-01,20,Sweden,11.5,2.6,12.8,4.756,-40.9,1970-09-01,Left Communists Party
1972-01-01,20,Sweden,11.5,2.6,12.8,4.756,-40.9,1970-09-01,Left Communists Party
1973-01-01,20,Sweden,9.9,0.0,2.5,5.3279999999999985,-43.0,1973-09-01,Left Communists Party
1974-01-01,20,Sweden,9.9,0.0,2.5,5.3279999999999985,-43.0,1973-09-01,Left Communists Party
1975-01-01,20,Sweden,9.9,0.0,2.5,5.3279999999999985,-43.0,1973-09-01,Left Communists Party
1976-01-01,20,Sweden,11.9,1.6,10.8,4.753,-38.3,1976-09-01,Left Communists Party
1977-01-01,20,Sweden,11.9,1.6,10.8,4.753,-38.3,1976-09-01,Left Communists Party
1978-01-01,20,Sweden,11.9,1.6,10.8,4.753,-38.3,1976-09-01,Left Communists Party
1979-01-01,20,Sweden,7.4,0.8,14.4,5.605,-47.3,1979-09-01,Left Communists Party
1980-01-01,20,Sweden,7.4,0.8,14.4,5.605,-47.3,1979-09-01,Left Communists Party
1981-01-01,20,Sweden,7.4,0.8,14.4,5.605,-47.3,1979-09-01,Left Communists Party
1982-01-01,20,Sweden,10.6,0.0,13.5,5.561,-39.7,1982-09-01,Left Communists Party
1983-01-01,20,Sweden,10.6,0.0,13.5,5.561,-39.7,1982-09-01,Left Communists Party
1984-01-01,20,Sweden,10.6,0.0,13.5,5.561,-39.7,1982-09-01,Left Communists Party
1985-01-01,20,Sweden,13.1,0.4,13.6,5.36,-36.7,1985-09-01,Left Communists Party
1986-01-01,20,Sweden,13.1,0.4,13.6,5.36,-36.7,1985-09-01,Left Communists Party
1987-01-01,20,Sweden,13.1,0.4,13.6,5.36,-36.7,1985-09-01,Left Communists Party
1988-01-01,20,Sweden,12.2,6.600000000000001,6.100000000000001,5.8439999999999985,-37.4,1988-09-01,Left Communists Party
1989-01-01,20,Sweden,12.2,6.600000000000001,6.100000000000001,5.8439999999999985,-37.4,1988-09-01,Left Communists Party
1990-01-01,20,Sweden,12.2,6.600000000000001,6.100000000000001,5.8439999999999985,-37.4,1988-09-01,Left Communists Party
1991-01-01,20,Sweden,15.942,1.449,7.971,4.513,-42.754,1991-09-01,Left Party
1992-01-01,20,Sweden,15.942,1.449,7.971,4.513,-42.754,1991-09-01,Left Party
1993-01-01,20,Sweden,15.942,1.449,7.971,4.513,-42.754,1991-09-01,Left Party
1994-01-01,20,Sweden,13.068,2.273,21.023000000000003,6.174,-27.273000000000003,1994-09-01,Left Party
1995-01-01,20,Sweden,13.068,2.273,21.023000000000003,6.174,-27.273000000000003,1994-09-01,Left Party
1996-01-01,20,Sweden,13.068,2.273,21.023000000000003,6.174,-27.273000000000003,1994-09-01,Left Party
1997-01-01,20,Sweden,13.068,2.273,21.023000000000003,6.174,-27.273000000000003,1994-09-01,Left Party
1998-01-01,20,Sweden,15.71,1.511,14.199000000000002,11.99,-35.952,1998-09-01,Left Party
1999-01-01,20,Sweden,15.71,1.511,14.199000000000002,11.99,-35.952,1998-09-01,Left Party
2000-01-01,20,Sweden,15.71,1.511,14.199000000000002,11.99,-35.952,1998-09-01,Left Party
2001-01-01,20,Sweden,15.71,1.511,14.199000000000002,11.99,-35.952,1998-09-01,Left Party
2002-01-01,20,Sweden,9.828,1.72,15.233,8.388,-33.661,2002-09-01,Left Party
2003-01-01,20,Sweden,9.828,1.72,15.233,8.388,-33.661,2002-09-01,Left Party
2004-01-01,20,Sweden,9.828,1.72,15.233,8.388,-33.661,2002-09-01,Left Party
2005-01-01,20,Sweden,9.828,1.72,15.233,8.388,-33.661,2002-09-01,Left Party
2006-01-01,20,Sweden,5.398,0.7709999999999999,13.111,5.850000000000001,-35.99,2006-09-01,Left Party
2007-01-01,20,Sweden,5.398,0.7709999999999999,13.111,5.850000000000001,-35.99,2006-09-01,Left Party
2008-01-01,20,Sweden,5.398,0.7709999999999999,13.111,5.850000000000001,-35.99,2006-09-01,Left Party
2009-01-01,20,Sweden,5.398,0.7709999999999999,13.111,5.850000000000001,-35.99,2006-09-01,Left Party
2010-01-01,20,Sweden,12.205,0.787,16.535,5.600000000000001,-12.205,2010-09-01,Left Party
2011-01-01,20,Sweden,12.205,0.787,16.535,5.600000000000001,-12.205,2010-09-01,Left Party
2012-01-01,20,Sweden,12.205,0.787,16.535,5.600000000000001,-12.205,2010-09-01,Left Party
2013-01-01,20,Sweden,12.205,0.787,16.535,5.600000000000001,-12.205,2010-09-01,Left Party
2014-01-01,20,Sweden,8.056000000000001,3.611,15.833,5.718,-33.889,2014-09-01,Left Party
2015-01-01,20,Sweden,8.056000000000001,3.611,15.833,5.718,-33.889,2014-09-01,Left Party
2016-01-01,20,Sweden,8.056000000000001,3.611,15.833,5.718,-33.889,2014-09-01,Left Party
2017-01-01,20,Sweden,8.056000000000001,3.611,15.833,5.718,-33.889,2014-09-01,Left Party
2018-01-01,20,Sweden,5.64,3.201,20.122,8.005,-40.701,2018-09-01,Left Party
2019-01-01,20,Sweden,5.64,3.201,20.122,8.005,-40.701,2018-09-01,Left Party
2020-01-01,20,Sweden,5.64,3.201,20.122,8.005,-40.701,2018-09-01,Left Party
1944-01-01,30,Sweden,0.0,0.0,5.600000000000001,46.5,-37.8,1944-09-01,Social Democratic Labour Party
1945-01-01,30,Sweden,0.0,0.0,5.600000000000001,46.5,-37.8,1944-09-01,Social Democratic Labour Party
1946-01-01,30,Sweden,0.0,0.0,5.600000000000001,46.5,-37.8,1944-09-01,Social Democratic Labour Party
1947-01-01,30,Sweden,0.0,0.0,5.600000000000001,46.5,-37.8,1944-09-01,Social Democratic Labour Party
1948-01-01,30,Sweden,0.0,3.3,2.5,46.132,-33.4,1948-09-01,Social Democratic Labour Party
1949-01-01,30,Sweden,0.0,3.3,2.5,46.132,-33.4,1948-09-01,Social Democratic Labour Party
1950-01-01,30,Sweden,0.0,3.3,2.5,46.132,-33.4,1948-09-01,Social Democratic Labour Party
1951-01-01,30,Sweden,0.0,3.3,2.5,46.132,-33.4,1948-09-01,Social Democratic Labour Party
1952-01-01,30,Sweden,0.0,1.7,3.3,46.047,-28.3,1952-09-01,Social Democratic Labour Party
1953-01-01,30,Sweden,0.0,1.7,3.3,46.047,-28.3,1952-09-01,Social Democratic Labour Party
1954-01-01,30,Sweden,0.0,1.7,3.3,46.047,-28.3,1952-09-01,Social Democratic Labour Party
1955-01-01,30,Sweden,0.0,1.7,3.3,46.047,-28.3,1952-09-01,Social Democratic Labour Party
1956-01-01,30,Sweden,0.0,3.5,2.9,44.581,-44.2,1956-09-01,Social Democratic Labour Party
1957-01-01,30,Sweden,0.0,3.5,2.9,44.581,-44.2,1956-09-01,Social Democratic Labour Party
1958-01-01,30,Sweden,0.0,0.0,3.2,46.216,-24.7,1958-06-01,Social Democratic Labour Party
1959-01-01,30,Sweden,0.0,0.0,3.2,46.216,-24.7,1958-06-01,Social Democratic Labour Party
1960-01-01,30,Sweden,0.0,0.3,2.3,47.789,-61.4,1960-09-01,Social Democratic Labour Party
1961-01-01,30,Sweden,0.0,0.3,2.3,47.789,-61.4,1960-09-01,Social Democratic Labour Party
1962-01-01,30,Sweden,0.0,0.3,2.3,47.789,-61.4,1960-09-01,Social Democratic Labour Party
1963-01-01,30,Sweden,0.0,0.3,2.3,47.789,-61.4,1960-09-01,Social Democratic Labour Party
1964-01-01,30,Sweden,0.0,0.3,7.2,47.269,-33.6,1964-09-01,Social Democratic Labour Party
1965-01-01,30,Sweden,0.0,0.3,7.2,47.269,-33.6,1964-09-01,Social Democratic Labour Party
1966-01-01,30,Sweden,0.0,0.3,7.2,47.269,-33.6,1964-09-01,Social Democratic Labour Party
1967-01-01,30,Sweden,0.0,0.3,7.2,47.269,-33.6,1964-09-01,Social Democratic Labour Party
1968-01-01,30,Sweden,5.4,0.0,12.5,50.11600000000001,-42.9,1968-09-01,Social Democratic Labour Party
1969-01-01,30,Sweden,5.4,0.0,12.5,50.11600000000001,-42.9,1968-09-01,Social Democratic Labour Party
1970-01-01,30,Sweden,7.100000000000001,0.5,16.8,45.343,-41.2,1970-09-01,Social Democratic Labour Party
1971-01-01,30,Sweden,7.100000000000001,0.5,16.8,45.343,-41.2,1970-09-01,Social Democratic Labour Party
1972-01-01,30,Sweden,7.100000000000001,0.5,16.8,45.343,-41.2,1970-09-01,Social Democratic Labour Party
1973-01-01,30,Sweden,0.0,0.0,10.3,43.559,-7.7,1973-09-01,Social Democratic Labour Party
1974-01-01,30,Sweden,0.0,0.0,10.3,43.559,-7.7,1973-09-01,Social Democratic Labour Party
1975-01-01,30,Sweden,0.0,0.0,10.3,43.559,-7.7,1973-09-01,Social Democratic Labour Party
1976-01-01,30,Sweden,4.3,0.0,5.7,42.749,-11.5,1976-09-01,Social Democratic Labour Party
1977-01-01,30,Sweden,4.3,0.0,5.7,42.749,-11.5,1976-09-01,Social Democratic Labour Party
1978-01-01,30,Sweden,4.3,0.0,5.7,42.749,-11.5,1976-09-01,Social Democratic Labour Party
1979-01-01,30,Sweden,7.3,0.0,7.3,43.244,-15.3,1979-09-01,Social Democratic Labour Party
1980-01-01,30,Sweden,7.3,0.0,7.3,43.244,-15.3,1979-09-01,Social Democratic Labour Party
1981-01-01,30,Sweden,7.3,0.0,7.3,43.244,-15.3,1979-09-01,Social Democratic Labour Party
1982-01-01,30,Sweden,12.9,0.0,7.3,45.606,-18.5,1982-09-01,Social Democratic Labour Party
1983-01-01,30,Sweden,12.9,0.0,7.3,45.606,-18.5,1982-09-01,Social Democratic Labour Party
1984-01-01,30,Sweden,12.9,0.0,7.3,45.606,-18.5,1982-09-01,Social Democratic Labour Party
1985-01-01,30,Sweden,9.9,2.5,0.0,44.684,-21.1,1985-09-01,Social Democratic Labour Party
1986-01-01,30,Sweden,9.9,2.5,0.0,44.684,-21.1,1985-09-01,Social Democratic Labour Party
1987-01-01,30,Sweden,9.9,2.5,0.0,44.684,-21.1,1985-09-01,Social Democratic Labour Party
1988-01-01,30,Sweden,15.9,9.5,15.9,43.207,-23.9,1988-09-01,Social Democratic Labour Party
1989-01-01,30,Sweden,15.9,9.5,15.9,43.207,-23.9,1988-09-01,Social Democratic Labour Party
1990-01-01,30,Sweden,15.9,9.5,15.9,43.207,-23.9,1988-09-01,Social Democratic Labour Party
1991-01-01,30,Sweden,11.538,0.0,15.385,37.705,-6.154,1991-09-01,Social Democratic Labour Party
1992-01-01,30,Sweden,11.538,0.0,15.385,37.705,-6.154,1991-09-01,Social Democratic Labour Party
1993-01-01,30,Sweden,11.538,0.0,15.385,37.705,-6.154,1991-09-01,Social Democratic Labour Party
1994-01-01,30,Sweden,1.942,0.0,11.165,45.25,23.786,1994-09-01,Social Democratic Labour Party
1995-01-01,30,Sweden,1.942,0.0,11.165,45.25,23.786,1994-09-01,Social Democratic Labour Party
1996-01-01,30,Sweden,1.942,0.0,11.165,45.25,23.786,1994-09-01,Social Democratic Labour Party
1997-01-01,30,Sweden,1.942,0.0,11.165,45.25,23.786,1994-09-01,Social Democratic Labour Party
1998-01-01,30,Sweden,1.953,1.172,10.938,36.39,-3.516,1998-09-01,Social Democratic Labour Party
1999-01-01,30,Sweden,1.953,1.172,10.938,36.39,-3.516,1998-09-01,Social Democratic Labour Party
2000-01-01,30,Sweden,1.953,1.172,10.938,36.39,-3.516,1998-09-01,Social Democratic Labour Party
2001-01-01,30,Sweden,1.953,1.172,10.938,36.39,-3.516,1998-09-01,Social Democratic Labour Party
2002-01-01,30,Sweden,5.127999999999999,8.425,5.8610000000000015,39.854,-18.315,2002-09-01,Social Democratic Labour Party
2003-01-01,30,Sweden,5.127999999999999,8.425,5.8610000000000015,39.854,-18.315,2002-09-01,Social Democratic Labour Party
2004-01-01,30,Sweden,5.127999999999999,8.425,5.8610000000000015,39.854,-18.315,2002-09-01,Social Democratic Labour Party
2005-01-01,30,Sweden,5.127999999999999,8.425,5.8610000000000015,39.854,-18.315,2002-09-01,Social Democratic Labour Party
2006-01-01,30,Sweden,5.089,3.3080000000000003,5.852,34.994,-24.173,2006-09-01,Social Democratic Labour Party
2007-01-01,30,Sweden,5.089,3.3080000000000003,5.852,34.994,-24.173,2006-09-01,Social Democratic Labour Party
2008-01-01,30,Sweden,5.089,3.3080000000000003,5.852,34.994,-24.173,2006-09-01,Social Democratic Labour Party
2009-01-01,30,Sweden,5.089,3.3080000000000003,5.852,34.994,-24.173,2006-09-01,Social Democratic Labour Party
2010-01-01,30,Sweden,0.7090000000000001,1.773,14.184,30.66,-32.27,2010-09-01,Social Democratic Labour Party
2011-01-01,30,Sweden,0.7090000000000001,1.773,14.184,30.66,-32.27,2010-09-01,Social Democratic Labour Party
2012-01-01,30,Sweden,0.7090000000000001,1.773,14.184,30.66,-32.27,2010-09-01,Social Democratic Labour Party
2013-01-01,30,Sweden,0.7090000000000001,1.773,14.184,30.66,-32.27,2010-09-01,Social Democratic Labour Party
2014-01-01,30,Sweden,5.341,0.368,6.4460000000000015,31.015,-52.67,2014-09-01,Social Democratic Labour Party
2015-01-01,30,Sweden,5.341,0.368,6.4460000000000015,31.015,-52.67,2014-09-01,Social Democratic Labour Party
2016-01-01,30,Sweden,5.341,0.368,6.4460000000000015,31.015,-52.67,2014-09-01,Social Democratic Labour Party
2017-01-01,30,Sweden,5.341,0.368,6.4460000000000015,31.015,-52.67,2014-09-01,Social Democratic Labour Party
2018-01-01,30,Sweden,6.129,3.548,6.129,28.261,-20.0,2018-09-01,Social Democratic Labour Party
2019-01-01,30,Sweden,6.129,3.548,6.129,28.261,-20.0,2018-09-01,Social Democratic Labour Party
2020-01-01,30,Sweden,6.129,3.548,6.129,28.261,-20.0,2018-09-01,Social Democratic Labour Party
1944-01-01,40,Sweden,0.0,0.0,1.6,12.9,9.5,1944-09-01,People’s Party
1945-01-01,40,Sweden,0.0,0.0,1.6,12.9,9.5,1944-09-01,People’s Party
1946-01-01,40,Sweden,0.0,0.0,1.6,12.9,9.5,1944-09-01,People’s Party
1947-01-01,40,Sweden,0.0,0.0,1.6,12.9,9.5,1944-09-01,People’s Party
1948-01-01,40,Sweden,0.0,0.0,5.8,22.749,22.9,1948-09-01,People’s Party
1949-01-01,40,Sweden,0.0,0.0,5.8,22.749,22.9,1948-09-01,People’s Party
1950-01-01,40,Sweden,0.0,0.0,5.8,22.749,22.9,1948-09-01,People’s Party
1951-01-01,40,Sweden,0.0,0.0,5.8,22.749,22.9,1948-09-01,People’s Party
1952-01-01,40,Sweden,0.0,0.0,4.7,24.442,16.1,1952-09-01,People’s Party
1953-01-01,40,Sweden,0.0,0.0,4.7,24.442,16.1,1952-09-01,People’s Party
1954-01-01,40,Sweden,0.0,0.0,4.7,24.442,16.1,1952-09-01,People’s Party
1955-01-01,40,Sweden,0.0,0.0,4.7,24.442,16.1,1952-09-01,People’s Party
1956-01-01,40,Sweden,0.7000000000000001,0.0,3.4,23.807,-17.3,1956-09-01,People’s Party
1957-01-01,40,Sweden,0.7000000000000001,0.0,3.4,23.807,-17.3,1956-09-01,People’s Party
1958-01-01,40,Sweden,0.0,0.0,0.0,18.209,21.6,1958-06-01,People’s Party
1959-01-01,40,Sweden,0.0,0.0,0.0,18.209,21.6,1958-06-01,People’s Party
1960-01-01,40,Sweden,0.0,0.0,6.5,17.492,8.6,1960-09-01,People’s Party
1961-01-01,40,Sweden,0.0,0.0,6.5,17.492,8.6,1960-09-01,People’s Party
1962-01-01,40,Sweden,0.0,0.0,6.5,17.492,8.6,1960-09-01,People’s Party
1963-01-01,40,Sweden,0.0,0.0,6.5,17.492,8.6,1960-09-01,People’s Party
1964-01-01,40,Sweden,0.0,5.3,10.6,16.975,-48.9,1964-09-01,People’s Party
1965-01-01,40,Sweden,0.0,5.3,10.6,16.975,-48.9,1964-09-01,People’s Party
1966-01-01,40,Sweden,0.0,5.3,10.6,16.975,-48.9,1964-09-01,People’s Party
1967-01-01,40,Sweden,0.0,5.3,10.6,16.975,-48.9,1964-09-01,People’s Party
1968-01-01,40,Sweden,0.0,0.0,1.0,14.255999999999998,-59.9,1968-09-01,People’s Party
1969-01-01,40,Sweden,0.0,0.0,1.0,14.255999999999998,-59.9,1968-09-01,People’s Party
1970-01-01,40,Sweden,8.9,0.0,8.9,16.211,-33.5,1970-09-01,People’s Party
1971-01-01,40,Sweden,8.9,0.0,8.9,16.211,-33.5,1970-09-01,People’s Party
1972-01-01,40,Sweden,8.9,0.0,8.9,16.211,-33.5,1970-09-01,People’s Party
1973-01-01,40,Sweden,12.1,0.0,6.0,9.419,-11.5,1973-09-01,People’s Party
1974-01-01,40,Sweden,12.1,0.0,6.0,9.419,-11.5,1973-09-01,People’s Party
1975-01-01,40,Sweden,12.1,0.0,6.0,9.419,-11.5,1973-09-01,People’s Party
1976-01-01,40,Sweden,11.2,4.2,3.5,11.063,-2.1,1976-09-01,People’s Party
1977-01-01,40,Sweden,11.2,4.2,3.5,11.063,-2.1,1976-09-01,People’s Party
1978-01-01,40,Sweden,11.2,4.2,3.5,11.063,-2.1,1976-09-01,People’s Party
1979-01-01,40,Sweden,12.5,0.9,7.600000000000001,10.591,-15.2,1979-09-01,People’s Party
1980-01-01,40,Sweden,12.5,0.9,7.600000000000001,10.591,-15.2,1979-09-01,People’s Party
1981-01-01,40,Sweden,12.5,0.9,7.600000000000001,10.591,-15.2,1979-09-01,People’s Party
1982-01-01,40,Sweden,2.4,1.6,13.0,5.901,4.8,1982-09-01,People’s Party
1983-01-01,40,Sweden,2.4,1.6,13.0,5.901,4.8,1982-09-01,People’s Party
1984-01-01,40,Sweden,2.4,1.6,13.0,5.901,4.8,1982-09-01,People’s Party
1985-01-01,40,Sweden,6.5,4.0,3.5,14.231,12.9,1985-09-01,People’s Party
1986-01-01,40,Sweden,6.5,4.0,3.5,14.231,12.9,1985-09-01,People’s Party
1987-01-01,40,Sweden,6.5,4.0,3.5,14.231,12.9,1985-09-01,People’s Party
1988-01-01,40,Sweden,9.7,5.7,1.0,12.202,-7.7,1988-09-01,People’s Party
1989-01-01,40,Sweden,9.7,5.7,1.0,12.202,-7.7,1988-09-01,People’s Party
1990-01-01,40,Sweden,9.7,5.7,1.0,12.202,-7.7,1988-09-01,People’s Party
1991-01-01,40,Sweden,4.2860000000000005,0.35700000000000004,7.857,9.128,3.929,1991-09-01,Liberal People’s Party
1992-01-01,40,Sweden,4.2860000000000005,0.35700000000000004,7.857,9.128,3.929,1991-09-01,Liberal People’s Party
1993-01-01,40,Sweden,4.2860000000000005,0.35700000000000004,7.857,9.128,3.929,1991-09-01,Liberal People’s Party
1994-01-01,40,Sweden,3.646,1.042,26.563,7.192,19.271,1994-09-01,Liberal People’s Party
1995-01-01,40,Sweden,3.646,1.042,26.563,7.192,19.271,1994-09-01,Liberal People’s Party
1996-01-01,40,Sweden,3.646,1.042,26.563,7.192,19.271,1994-09-01,Liberal People’s Party
1997-01-01,40,Sweden,3.646,1.042,26.563,7.192,19.271,1994-09-01,Liberal People’s Party
1998-01-01,40,Sweden,5.952000000000001,0.0,7.143,4.72,14.286,1998-09-01,Liberal People’s Party
1999-01-01,40,Sweden,5.952000000000001,0.0,7.143,4.72,14.286,1998-09-01,Liberal People’s Party
2000-01-01,40,Sweden,5.952000000000001,0.0,7.143,4.72,14.286,1998-09-01,Liberal People’s Party
2001-01-01,40,Sweden,5.952000000000001,0.0,7.143,4.72,14.286,1998-09-01,Liberal People’s Party
2002-01-01,40,Sweden,8.392000000000001,4.4289999999999985,5.5939999999999985,13.394,0.932,2002-09-01,Liberal People’s Party
2003-01-01,40,Sweden,8.392000000000001,4.4289999999999985,5.5939999999999985,13.394,0.932,2002-09-01,Liberal People’s Party
2004-01-01,40,Sweden,8.392000000000001,4.4289999999999985,5.5939999999999985,13.394,0.932,2002-09-01,Liberal People’s Party
2005-01-01,40,Sweden,8.392000000000001,4.4289999999999985,5.5939999999999985,13.394,0.932,2002-09-01,Liberal People’s Party
2006-01-01,40,Sweden,4.463,2.975,5.785,7.537000000000001,14.545,2006-09-01,Liberal People’s Party
2007-01-01,40,Sweden,4.463,2.975,5.785,7.537000000000001,14.545,2006-09-01,Liberal People’s Party
2008-01-01,40,Sweden,4.463,2.975,5.785,7.537000000000001,14.545,2006-09-01,Liberal People’s Party
2009-01-01,40,Sweden,4.463,2.975,5.785,7.537000000000001,14.545,2006-09-01,Liberal People’s Party
2010-01-01,40,Sweden,8.297,4.367,2.948,7.06,-4.803,2010-09-01,Liberal People’s Party
2011-01-01,40,Sweden,8.297,4.367,2.948,7.06,-4.803,2010-09-01,Liberal People’s Party
2012-01-01,40,Sweden,8.297,4.367,2.948,7.06,-4.803,2010-09-01,Liberal People’s Party
2013-01-01,40,Sweden,8.297,4.367,2.948,7.06,-4.803,2010-09-01,Liberal People’s Party
2014-01-01,40,Sweden,8.486,5.962999999999999,5.505,5.42,-2.523,2014-09-01,Liberal People’s Party
2015-01-01,40,Sweden,8.486,5.962999999999999,5.505,5.42,-2.523,2014-09-01,Liberal People’s Party
2016-01-01,40,Sweden,8.486,5.962999999999999,5.505,5.42,-2.523,2014-09-01,Liberal People’s Party
2017-01-01,40,Sweden,8.486,5.962999999999999,5.505,5.42,-2.523,2014-09-01,Liberal People’s Party
2018-01-01,40,Sweden,7.68,2.9410000000000003,7.353,5.49,-1.144,2018-09-01,Liberals
2019-01-01,40,Sweden,7.68,2.9410000000000003,7.353,5.49,-1.144,2018-09-01,Liberals
