index,parfam,countryname,environ,culture,equality,pervote,rile,electionDate,partyname
1953-01-01,20,Finland,0.0,3.571,4.464,21.589,-52.679,1951-07-01,Finnish People’s Democratic Union
1954-01-01,20,Finland,0.0,1.575,10.236,21.587,-33.858000000000004,1954-03-01,Finnish People’s Democratic Union
1955-01-01,20,Finland,0.0,1.575,10.236,21.587,-33.858000000000004,1954-03-01,Finnish People’s Democratic Union
1956-01-01,20,Finland,0.0,1.575,10.236,21.587,-33.858000000000004,1954-03-01,Finnish People’s Democratic Union
1957-01-01,20,Finland,0.0,1.575,10.236,21.587,-33.858000000000004,1954-03-01,Finnish People’s Democratic Union
1958-01-01,20,Finland,0.0,1.481,12.593,23.171,-24.444000000000006,1958-07-01,Finnish People’s Democratic Union
1959-01-01,20,Finland,0.0,1.481,12.593,23.171,-24.444000000000006,1958-07-01,Finnish People’s Democratic Union
1960-01-01,20,Finland,0.0,1.481,12.593,23.171,-24.444000000000006,1958-07-01,Finnish People’s Democratic Union
1961-01-01,20,Finland,0.0,1.481,12.593,23.171,-24.444000000000006,1958-07-01,Finnish People’s Democratic Union
1962-01-01,20,Finland,0.0,0.0,2.083,22.03,-2.083,1962-02-01,Finnish People’s Democratic Union
1963-01-01,20,Finland,0.0,0.0,2.083,22.03,-2.083,1962-02-01,Finnish People’s Democratic Union
1964-01-01,20,Finland,0.0,0.0,2.083,22.03,-2.083,1962-02-01,Finnish People’s Democratic Union
1965-01-01,20,Finland,0.0,0.0,2.083,22.03,-2.083,1962-02-01,Finnish People’s Democratic Union
1966-01-01,20,Finland,0.0,0.0,7.143,21.208,-50.0,1966-03-01,Finnish People’s Democratic Union
1967-01-01,20,Finland,0.0,0.0,7.143,21.208,-50.0,1966-03-01,Finnish People’s Democratic Union
1968-01-01,20,Finland,0.0,0.0,7.143,21.208,-50.0,1966-03-01,Finnish People’s Democratic Union
1969-01-01,20,Finland,0.0,0.0,7.143,21.208,-50.0,1966-03-01,Finnish People’s Democratic Union
1970-01-01,20,Finland,1.911,1.911,14.013,16.585,-52.229,1970-03-01,Finnish People’s Democratic Union
1971-01-01,20,Finland,1.911,1.911,14.013,16.585,-52.229,1970-03-01,Finnish People’s Democratic Union
1972-01-01,20,Finland,0.0,0.0,10.0,17.02,-12.5,1972-01-01,Finnish People’s Democratic Union
1973-01-01,20,Finland,0.0,0.0,10.0,17.02,-12.5,1972-01-01,Finnish People’s Democratic Union
1974-01-01,20,Finland,0.0,0.0,10.0,17.02,-12.5,1972-01-01,Finnish People’s Democratic Union
1975-01-01,20,Finland,4.255,0.0,10.638,18.892,-42.553,1975-09-01,Finnish People’s Democratic Union
1976-01-01,20,Finland,4.255,0.0,10.638,18.892,-42.553,1975-09-01,Finnish People’s Democratic Union
1977-01-01,20,Finland,4.255,0.0,10.638,18.892,-42.553,1975-09-01,Finnish People’s Democratic Union
1978-01-01,20,Finland,4.255,0.0,10.638,18.892,-42.553,1975-09-01,Finnish People’s Democratic Union
1979-01-01,20,Finland,3.0610000000000004,1.02,16.327,17.898,-13.265,1979-03-01,Finnish People’s Democratic Union
1980-01-01,20,Finland,3.0610000000000004,1.02,16.327,17.898,-13.265,1979-03-01,Finnish People’s Democratic Union
1981-01-01,20,Finland,3.0610000000000004,1.02,16.327,17.898,-13.265,1979-03-01,Finnish People’s Democratic Union
1982-01-01,20,Finland,3.0610000000000004,1.02,16.327,17.898,-13.265,1979-03-01,Finnish People’s Democratic Union
1983-01-01,20,Finland,3.571,2.143,7.143,13.97,-64.286,1983-03-01,Finnish People’s Democratic Union
1984-01-01,20,Finland,3.571,2.143,7.143,13.97,-64.286,1983-03-01,Finnish People’s Democratic Union
1985-01-01,20,Finland,3.571,2.143,7.143,13.97,-64.286,1983-03-01,Finnish People’s Democratic Union
1986-01-01,20,Finland,3.571,2.143,7.143,13.97,-64.286,1983-03-01,Finnish People’s Democratic Union
1987-01-01,20,Finland,4.545,15.606,8.182,9.39,-46.515,1987-03-01,Finnish People’s Democratic Union
1988-01-01,20,Finland,4.545,15.606,8.182,9.39,-46.515,1987-03-01,Finnish People’s Democratic Union
1989-01-01,20,Finland,4.545,15.606,8.182,9.39,-46.515,1987-03-01,Finnish People’s Democratic Union
1990-01-01,20,Finland,4.545,15.606,8.182,9.39,-46.515,1987-03-01,Finnish People’s Democratic Union
1991-01-01,20,Finland,19.643,0.0,5.357,10.075,-30.357,1991-03-01,Left Wing Alliance
1992-01-01,20,Finland,19.643,0.0,5.357,10.075,-30.357,1991-03-01,Left Wing Alliance
1993-01-01,20,Finland,19.643,0.0,5.357,10.075,-30.357,1991-03-01,Left Wing Alliance
1994-01-01,20,Finland,19.643,0.0,5.357,10.075,-30.357,1991-03-01,Left Wing Alliance
1995-01-01,20,Finland,2.128,8.511000000000001,14.894,11.16,-14.894,1995-03-01,Left Wing Alliance
1996-01-01,20,Finland,2.128,8.511000000000001,14.894,11.16,-14.894,1995-03-01,Left Wing Alliance
1997-01-01,20,Finland,2.128,8.511000000000001,14.894,11.16,-14.894,1995-03-01,Left Wing Alliance
1998-01-01,20,Finland,2.128,8.511000000000001,14.894,11.16,-14.894,1995-03-01,Left Wing Alliance
1999-01-01,20,Finland,3.3080000000000003,0.763,11.959,10.878,-38.168,1999-03-01,Left Wing Alliance
2000-01-01,20,Finland,3.3080000000000003,0.763,11.959,10.878,-38.168,1999-03-01,Left Wing Alliance
2001-01-01,20,Finland,3.3080000000000003,0.763,11.959,10.878,-38.168,1999-03-01,Left Wing Alliance
2002-01-01,20,Finland,3.3080000000000003,0.763,11.959,10.878,-38.168,1999-03-01,Left Wing Alliance
2003-01-01,20,Finland,2.7030000000000003,0.0,2.7030000000000003,9.927999999999999,-45.94600000000001,2003-03-01,Left Wing Alliance
2004-01-01,20,Finland,2.7030000000000003,0.0,2.7030000000000003,9.927999999999999,-45.94600000000001,2003-03-01,Left Wing Alliance
2005-01-01,20,Finland,2.7030000000000003,0.0,2.7030000000000003,9.927999999999999,-45.94600000000001,2003-03-01,Left Wing Alliance
2006-01-01,20,Finland,2.7030000000000003,0.0,2.7030000000000003,9.927999999999999,-45.94600000000001,2003-03-01,Left Wing Alliance
2007-01-01,20,Finland,5.641,5.641,14.103,8.82,-42.051,2007-03-01,Left Wing Alliance
2008-01-01,20,Finland,5.641,5.641,14.103,8.82,-42.051,2007-03-01,Left Wing Alliance
2009-01-01,20,Finland,5.641,5.641,14.103,8.82,-42.051,2007-03-01,Left Wing Alliance
2010-01-01,20,Finland,5.641,5.641,14.103,8.82,-42.051,2007-03-01,Left Wing Alliance
2011-01-01,20,Finland,3.488,2.326,11.628,8.132,-44.767,2011-04-01,Left Wing Alliance
2012-01-01,20,Finland,3.488,2.326,11.628,8.132,-44.767,2011-04-01,Left Wing Alliance
2013-01-01,20,Finland,3.488,2.326,11.628,8.132,-44.767,2011-04-01,Left Wing Alliance
2014-01-01,20,Finland,3.488,2.326,11.628,8.132,-44.767,2011-04-01,Left Wing Alliance
2015-01-01,20,Finland,8.556000000000001,8.556000000000001,9.447000000000001,7.1320000000000014,-42.78100000000001,2015-04-01,Left Wing Alliance
2016-01-01,20,Finland,8.556000000000001,8.556000000000001,9.447000000000001,7.1320000000000014,-42.78100000000001,2015-04-01,Left Wing Alliance
2017-01-01,20,Finland,8.556000000000001,8.556000000000001,9.447000000000001,7.1320000000000014,-42.78100000000001,2015-04-01,Left Wing Alliance
2018-01-01,20,Finland,8.556000000000001,8.556000000000001,9.447000000000001,7.1320000000000014,-42.78100000000001,2015-04-01,Left Wing Alliance
2019-01-01,20,Finland,12.675999999999998,1.761,15.845,8.171,-41.021,2019-04-01,Left Wing Alliance
2020-01-01,20,Finland,12.675999999999998,1.761,15.845,8.171,-41.021,2019-04-01,Left Wing Alliance
1987-01-01,20,Finland,8.219,1.37,4.566,4.242,-42.466,1987-03-01,Democratic Alternative
1945-01-01,30,Finland,0.0,0.0,0.0,25.08,78.947,1945-03-01,Finnish Social Democrats
1946-01-01,30,Finland,0.0,0.0,0.0,25.08,78.947,1945-03-01,Finnish Social Democrats
1947-01-01,30,Finland,0.0,0.0,0.0,25.08,78.947,1945-03-01,Finnish Social Democrats
1948-01-01,30,Finland,0.0,0.0,4.902,26.315,0.98,1948-07-01,Finnish Social Democrats
1949-01-01,30,Finland,0.0,0.0,4.902,26.315,0.98,1948-07-01,Finnish Social Democrats
1950-01-01,30,Finland,0.0,0.0,4.902,26.315,0.98,1948-07-01,Finnish Social Democrats
1951-01-01,30,Finland,0.0,0.0,0.0,26.52,9.259,1951-07-01,Finnish Social Democrats
1952-01-01,30,Finland,0.0,0.0,0.0,26.52,9.259,1951-07-01,Finnish Social Democrats
1953-01-01,30,Finland,0.0,0.0,0.0,26.52,9.259,1951-07-01,Finnish Social Democrats
1954-01-01,30,Finland,0.0,0.0,0.0,26.246,-38.824,1954-03-01,Finnish Social Democrats
1955-01-01,30,Finland,0.0,0.0,0.0,26.246,-38.824,1954-03-01,Finnish Social Democrats
1956-01-01,30,Finland,0.0,0.0,0.0,26.246,-38.824,1954-03-01,Finnish Social Democrats
1957-01-01,30,Finland,0.0,0.0,0.0,26.246,-38.824,1954-03-01,Finnish Social Democrats
1958-01-01,30,Finland,0.0,0.0,6.897,1.746,40.517,1958-07-01,Social Democratic League of Workers and Smallholders
1959-01-01,30,Finland,0.0,0.0,6.897,1.746,40.517,1958-07-01,Social Democratic League of Workers and Smallholders
1960-01-01,30,Finland,0.0,0.0,6.897,1.746,40.517,1958-07-01,Social Democratic League of Workers and Smallholders
1961-01-01,30,Finland,0.0,0.0,6.897,1.746,40.517,1958-07-01,Social Democratic League of Workers and Smallholders
1962-01-01,30,Finland,0.0,0.0,6.897,4.3610000000000015,40.517,1962-02-01,Social Democratic League of Workers and Smallholders
1963-01-01,30,Finland,0.0,0.0,6.897,4.3610000000000015,40.517,1962-02-01,Social Democratic League of Workers and Smallholders
1964-01-01,30,Finland,0.0,0.0,6.897,4.3610000000000015,40.517,1962-02-01,Social Democratic League of Workers and Smallholders
1965-01-01,30,Finland,0.0,0.0,6.897,4.3610000000000015,40.517,1962-02-01,Social Democratic League of Workers and Smallholders
1966-01-01,30,Finland,0.0,0.0,6.897,2.585,40.517,1966-03-01,Social Democratic League of Workers and Smallholders
1967-01-01,30,Finland,0.0,0.0,6.897,2.585,40.517,1966-03-01,Social Democratic League of Workers and Smallholders
1968-01-01,30,Finland,0.0,0.0,6.897,2.585,40.517,1966-03-01,Social Democratic League of Workers and Smallholders
1969-01-01,30,Finland,0.0,0.0,6.897,2.585,40.517,1966-03-01,Social Democratic League of Workers and Smallholders
1970-01-01,30,Finland,0.0,0.0,20.714,23.432,-34.357,1970-03-01,Finnish Social Democrats
1971-01-01,30,Finland,0.0,0.0,20.714,23.432,-34.357,1970-03-01,Finnish Social Democrats
1972-01-01,30,Finland,0.0,0.0,20.0,25.785,-58.0,1972-01-01,Finnish Social Democrats
1973-01-01,30,Finland,0.0,0.0,20.0,25.785,-58.0,1972-01-01,Finnish Social Democrats
1974-01-01,30,Finland,0.0,0.0,20.0,25.785,-58.0,1972-01-01,Finnish Social Democrats
1975-01-01,30,Finland,2.778,2.778,25.0,24.859,-33.333,1975-09-01,Finnish Social Democrats
1976-01-01,30,Finland,2.778,2.778,25.0,24.859,-33.333,1975-09-01,Finnish Social Democrats
1977-01-01,30,Finland,2.778,2.778,25.0,24.859,-33.333,1975-09-01,Finnish Social Democrats
1978-01-01,30,Finland,2.778,2.778,25.0,24.859,-33.333,1975-09-01,Finnish Social Democrats
1979-01-01,30,Finland,4.938,2.469,13.58,23.891,-40.12300000000001,1979-03-01,Finnish Social Democrats
1980-01-01,30,Finland,4.938,2.469,13.58,23.891,-40.12300000000001,1979-03-01,Finnish Social Democrats
1981-01-01,30,Finland,4.938,2.469,13.58,23.891,-40.12300000000001,1979-03-01,Finnish Social Democrats
1982-01-01,30,Finland,4.938,2.469,13.58,23.891,-40.12300000000001,1979-03-01,Finnish Social Democrats
1983-01-01,30,Finland,16.215999999999998,0.0,8.107999999999999,26.713,43.243,1983-03-01,Finnish Social Democrats
1984-01-01,30,Finland,16.215999999999998,0.0,8.107999999999999,26.713,43.243,1983-03-01,Finnish Social Democrats
1985-01-01,30,Finland,16.215999999999998,0.0,8.107999999999999,26.713,43.243,1983-03-01,Finnish Social Democrats
1986-01-01,30,Finland,16.215999999999998,0.0,8.107999999999999,26.713,43.243,1983-03-01,Finnish Social Democrats
1987-01-01,30,Finland,7.792000000000002,0.0,0.0,24.143,-45.455,1987-03-01,Finnish Social Democrats
1988-01-01,30,Finland,7.792000000000002,0.0,0.0,24.143,-45.455,1987-03-01,Finnish Social Democrats
1989-01-01,30,Finland,7.792000000000002,0.0,0.0,24.143,-45.455,1987-03-01,Finnish Social Democrats
1990-01-01,30,Finland,7.792000000000002,0.0,0.0,24.143,-45.455,1987-03-01,Finnish Social Democrats
1991-01-01,30,Finland,12.941,2.353,0.0,22.124,1.176,1991-03-01,Finnish Social Democrats
1992-01-01,30,Finland,12.941,2.353,0.0,22.124,1.176,1991-03-01,Finnish Social Democrats
1993-01-01,30,Finland,12.941,2.353,0.0,22.124,1.176,1991-03-01,Finnish Social Democrats
1994-01-01,30,Finland,12.941,2.353,0.0,22.124,1.176,1991-03-01,Finnish Social Democrats
1995-01-01,30,Finland,5.8820000000000014,1.961,31.373,28.251,-13.725,1995-03-01,Finnish Social Democrats
1996-01-01,30,Finland,5.8820000000000014,1.961,31.373,28.251,-13.725,1995-03-01,Finnish Social Democrats
1997-01-01,30,Finland,5.8820000000000014,1.961,31.373,28.251,-13.725,1995-03-01,Finnish Social Democrats
1998-01-01,30,Finland,5.8820000000000014,1.961,31.373,28.251,-13.725,1995-03-01,Finnish Social Democrats
1999-01-01,30,Finland,2.74,0.0,8.219,22.86,-1.37,1999-03-01,Finnish Social Democrats
2000-01-01,30,Finland,2.74,0.0,8.219,22.86,-1.37,1999-03-01,Finnish Social Democrats
2001-01-01,30,Finland,2.74,0.0,8.219,22.86,-1.37,1999-03-01,Finnish Social Democrats
2002-01-01,30,Finland,2.74,0.0,8.219,22.86,-1.37,1999-03-01,Finnish Social Democrats
2003-01-01,30,Finland,4.6389999999999985,6.186,6.701000000000001,24.473000000000006,-24.742,2003-03-01,Finnish Social Democrats
2004-01-01,30,Finland,4.6389999999999985,6.186,6.701000000000001,24.473000000000006,-24.742,2003-03-01,Finnish Social Democrats
2005-01-01,30,Finland,4.6389999999999985,6.186,6.701000000000001,24.473000000000006,-24.742,2003-03-01,Finnish Social Democrats
2006-01-01,30,Finland,4.6389999999999985,6.186,6.701000000000001,24.473000000000006,-24.742,2003-03-01,Finnish Social Democrats
2007-01-01,30,Finland,4.523,2.261,5.025,21.44,-36.432,2007-03-01,Finnish Social Democrats
2008-01-01,30,Finland,4.523,2.261,5.025,21.44,-36.432,2007-03-01,Finnish Social Democrats
2009-01-01,30,Finland,4.523,2.261,5.025,21.44,-36.432,2007-03-01,Finnish Social Democrats
2010-01-01,30,Finland,4.523,2.261,5.025,21.44,-36.432,2007-03-01,Finnish Social Democrats
2011-01-01,30,Finland,0.7010000000000001,0.35,3.853,19.103,-11.384,2011-04-01,Finnish Social Democrats
2012-01-01,30,Finland,0.7010000000000001,0.35,3.853,19.103,-11.384,2011-04-01,Finnish Social Democrats
2013-01-01,30,Finland,0.7010000000000001,0.35,3.853,19.103,-11.384,2011-04-01,Finnish Social Democrats
2014-01-01,30,Finland,0.7010000000000001,0.35,3.853,19.103,-11.384,2011-04-01,Finnish Social Democrats
2015-01-01,30,Finland,3.2260000000000004,2.016,10.484000000000002,16.51,-27.016,2015-04-01,Finnish Social Democrats
2016-01-01,30,Finland,3.2260000000000004,2.016,10.484000000000002,16.51,-27.016,2015-04-01,Finnish Social Democrats
2017-01-01,30,Finland,3.2260000000000004,2.016,10.484000000000002,16.51,-27.016,2015-04-01,Finnish Social Democrats
2018-01-01,30,Finland,3.2260000000000004,2.016,10.484000000000002,16.51,-27.016,2015-04-01,Finnish Social Democrats
2019-01-01,30,Finland,12.136,2.05,8.366,17.732,-23.413,2019-04-01,Finnish Social Democrats
2020-01-01,30,Finland,12.136,2.05,8.366,17.732,-23.413,2019-04-01,Finnish Social Democrats
1958-01-01,30,Finland,0.0,0.0,6.077000000000001,23.156,-14.917,1958-07-01,Finnish Social Democrats
1962-01-01,30,Finland,0.0,0.0,0.0,19.502,-25.0,1962-02-01,Finnish Social Democrats
1966-01-01,30,Finland,0.0,0.0,21.429,27.229,-10.714,1966-03-01,Finnish Social Democrats
1945-01-01,40,Finland,0.7190000000000001,0.0,4.317,5.174,21.583,1945-03-01,National Progressive Party
1946-01-01,40,Finland,0.7190000000000001,0.0,4.317,5.174,21.583,1945-03-01,National Progressive Party
1947-01-01,40,Finland,0.7190000000000001,0.0,4.317,5.174,21.583,1945-03-01,National Progressive Party
1948-01-01,40,Finland,0.7190000000000001,0.0,4.317,3.907,21.583,1948-07-01,National Progressive Party
1949-01-01,40,Finland,0.7190000000000001,0.0,4.317,3.907,21.583,1948-07-01,National Progressive Party
1950-01-01,40,Finland,0.7190000000000001,0.0,4.317,3.907,21.583,1948-07-01,National Progressive Party
1951-01-01,40,Finland,0.7190000000000001,0.0,4.317,5.678,21.583,1951-07-01,Finnish People’s Party
1952-01-01,40,Finland,0.7190000000000001,0.0,4.317,5.678,21.583,1951-07-01,Finnish People’s Party
1953-01-01,40,Finland,0.7190000000000001,0.0,4.317,5.678,21.583,1951-07-01,Finnish People’s Party
1954-01-01,40,Finland,0.7190000000000001,0.0,4.317,7.883999999999999,21.583,1954-03-01,Finnish People’s Party
1955-01-01,40,Finland,0.7190000000000001,0.0,4.317,7.883999999999999,21.583,1954-03-01,Finnish People’s Party
1956-01-01,40,Finland,0.7190000000000001,0.0,4.317,7.883999999999999,21.583,1954-03-01,Finnish People’s Party
1957-01-01,40,Finland,0.7190000000000001,0.0,4.317,7.883999999999999,21.583,1954-03-01,Finnish People’s Party
1958-01-01,40,Finland,0.7190000000000001,0.0,4.317,5.895,21.583,1958-07-01,Finnish People’s Party
1959-01-01,40,Finland,0.7190000000000001,0.0,4.317,5.895,21.583,1958-07-01,Finnish People’s Party
1960-01-01,40,Finland,0.7190000000000001,0.0,4.317,5.895,21.583,1958-07-01,Finnish People’s Party
1961-01-01,40,Finland,0.7190000000000001,0.0,4.317,5.895,21.583,1958-07-01,Finnish People’s Party
1962-01-01,40,Finland,0.7190000000000001,0.0,4.317,5.948,21.583,1962-02-01,Finnish People’s Party
1963-01-01,40,Finland,0.7190000000000001,0.0,4.317,5.948,21.583,1962-02-01,Finnish People’s Party
1964-01-01,40,Finland,0.7190000000000001,0.0,4.317,5.948,21.583,1962-02-01,Finnish People’s Party
1965-01-01,40,Finland,0.7190000000000001,0.0,4.317,5.948,21.583,1962-02-01,Finnish People’s Party
1966-01-01,40,Finland,0.7190000000000001,0.0,4.317,6.466,21.583,1966-03-01,Liberal People’s Party
1967-01-01,40,Finland,0.7190000000000001,0.0,4.317,6.466,21.583,1966-03-01,Liberal People’s Party
1968-01-01,40,Finland,0.7190000000000001,0.0,4.317,6.466,21.583,1966-03-01,Liberal People’s Party
1969-01-01,40,Finland,0.7190000000000001,0.0,4.317,6.466,21.583,1966-03-01,Liberal People’s Party
1970-01-01,40,Finland,10.204,0.0,6.122000000000001,5.948,22.449,1970-03-01,Liberal People’s Party
1971-01-01,40,Finland,10.204,0.0,6.122000000000001,5.948,22.449,1970-03-01,Liberal People’s Party
1972-01-01,40,Finland,8.602,0.0,5.061,5.157,8.224,1972-01-01,Liberal People’s Party
1973-01-01,40,Finland,8.602,0.0,5.061,5.157,8.224,1972-01-01,Liberal People’s Party
1974-01-01,40,Finland,8.602,0.0,5.061,5.157,8.224,1972-01-01,Liberal People’s Party
1975-01-01,40,Finland,8.602,0.0,5.061,4.347,8.224,1975-09-01,Liberal People’s Party
1976-01-01,40,Finland,8.602,0.0,5.061,4.347,8.224,1975-09-01,Liberal People’s Party
1977-01-01,40,Finland,8.602,0.0,5.061,4.347,8.224,1975-09-01,Liberal People’s Party
1978-01-01,40,Finland,8.602,0.0,5.061,4.347,8.224,1975-09-01,Liberal People’s Party
1979-01-01,40,Finland,7.0,0.0,4.0,3.682,-6.0,1979-03-01,Liberal People’s Party
1980-01-01,40,Finland,7.0,0.0,4.0,3.682,-6.0,1979-03-01,Liberal People’s Party
1981-01-01,40,Finland,7.0,0.0,4.0,3.682,-6.0,1979-03-01,Liberal People’s Party
1982-01-01,40,Finland,7.0,0.0,4.0,3.682,-6.0,1979-03-01,Liberal People’s Party
1983-01-01,40,Finland,7.0,0.0,4.0,3.682,-6.0,1979-03-01,Liberal People’s Party
1984-01-01,40,Finland,7.0,0.0,4.0,3.682,-6.0,1979-03-01,Liberal People’s Party
1985-01-01,40,Finland,7.0,0.0,4.0,3.682,-6.0,1979-03-01,Liberal People’s Party
1986-01-01,40,Finland,7.0,0.0,4.0,3.682,-6.0,1979-03-01,Liberal People’s Party
1987-01-01,40,Finland,7.0,0.0,4.0,3.682,-6.0,1979-03-01,Liberal People’s Party
1988-01-01,40,Finland,7.0,0.0,4.0,3.682,-6.0,1979-03-01,Liberal People’s Party
1989-01-01,40,Finland,7.0,0.0,4.0,3.682,-6.0,1979-03-01,Liberal People’s Party
1990-01-01,40,Finland,7.0,0.0,4.0,3.682,-6.0,1979-03-01,Liberal People’s Party
1991-01-01,40,Finland,7.0,0.0,4.0,0.778,-6.0,1991-03-01,Liberal People’s Party
1992-01-01,40,Finland,7.0,0.0,4.0,0.778,-6.0,1991-03-01,Liberal People’s Party
1993-01-01,40,Finland,7.0,0.0,4.0,0.778,-6.0,1991-03-01,Liberal People’s Party
1994-01-01,40,Finland,7.0,0.0,4.0,0.778,-6.0,1991-03-01,Liberal People’s Party
1995-01-01,40,Finland,0.0,0.0,3.774,2.807,15.094,1995-03-01,Young Finnish Party
1996-01-01,40,Finland,0.0,0.0,3.774,2.807,15.094,1995-03-01,Young Finnish Party
1997-01-01,40,Finland,0.0,0.0,3.774,2.807,15.094,1995-03-01,Young Finnish Party
1998-01-01,40,Finland,0.0,0.0,3.774,2.807,15.094,1995-03-01,Young Finnish Party
1999-01-01,40,Finland,0.0,0.0,3.774,2.807,15.094,1995-03-01,Young Finnish Party
2000-01-01,40,Finland,0.0,0.0,3.774,2.807,15.094,1995-03-01,Young Finnish Party
2001-01-01,40,Finland,0.0,0.0,3.774,2.807,15.094,1995-03-01,Young Finnish Party
2002-01-01,40,Finland,0.0,0.0,3.774,2.807,15.094,1995-03-01,Young Finnish Party
2003-01-01,40,Finland,0.0,0.0,3.774,2.807,15.094,1995-03-01,Young Finnish Party
2004-01-01,40,Finland,0.0,0.0,3.774,2.807,15.094,1995-03-01,Young Finnish Party
2005-01-01,40,Finland,0.0,0.0,3.774,2.807,15.094,1995-03-01,Young Finnish Party
2006-01-01,40,Finland,0.0,0.0,3.774,2.807,15.094,1995-03-01,Young Finnish Party
2007-01-01,40,Finland,0.0,0.0,3.774,2.807,15.094,1995-03-01,Young Finnish Party
2008-01-01,40,Finland,0.0,0.0,3.774,2.807,15.094,1995-03-01,Young Finnish Party
