index,parfam,countryname,environ,culture,equality,pervote,rile,electionDate,partyname
1991-01-01,50,Poland,0.0,0.0,0.0,2.231,12.903,1991-10-01,Christian Democratic Labour Party
1992-01-01,50,Poland,0.0,0.0,0.0,2.231,12.903,1991-10-01,Christian Democratic Labour Party
1993-01-01,50,Poland,0.0,0.0,0.0,2.231,12.903,1991-10-01,Christian Democratic Labour Party
1994-01-01,50,Poland,0.0,0.0,0.0,2.231,12.903,1991-10-01,Christian Democratic Labour Party
1995-01-01,50,Poland,0.0,0.0,0.0,2.231,12.903,1991-10-01,Christian Democratic Labour Party
1996-01-01,50,Poland,0.0,0.0,0.0,2.231,12.903,1991-10-01,Christian Democratic Labour Party
1997-01-01,50,Poland,0.532,4.255,3.723,33.827,17.021,1997-09-01,Electoral Action ‘Solidarity'
1998-01-01,50,Poland,0.532,4.255,3.723,33.827,17.021,1997-09-01,Electoral Action ‘Solidarity'
1999-01-01,50,Poland,0.532,4.255,3.723,33.827,17.021,1997-09-01,Electoral Action ‘Solidarity'
2000-01-01,50,Poland,0.532,4.255,3.723,33.827,17.021,1997-09-01,Electoral Action ‘Solidarity'
2001-01-01,50,Poland,3.947,0.0,0.0,7.875,19.737,2001-09-01,League of Polish Families
2002-01-01,50,Poland,3.947,0.0,0.0,7.875,19.737,2001-09-01,League of Polish Families
2003-01-01,50,Poland,3.947,0.0,0.0,7.875,19.737,2001-09-01,League of Polish Families
2004-01-01,50,Poland,3.947,0.0,0.0,7.875,19.737,2001-09-01,League of Polish Families
2005-01-01,50,Poland,2.9760000000000004,0.595,0.0,7.9689999999999985,8.333,2005-09-01,League of Polish Families
2006-01-01,50,Poland,2.9760000000000004,0.595,0.0,7.9689999999999985,8.333,2005-09-01,League of Polish Families
2007-01-01,50,Poland,2.9760000000000004,0.595,0.0,7.9689999999999985,8.333,2005-09-01,League of Polish Families
2008-01-01,50,Poland,2.9760000000000004,0.595,0.0,7.9689999999999985,8.333,2005-09-01,League of Polish Families
2009-01-01,50,Poland,2.9760000000000004,0.595,0.0,7.9689999999999985,8.333,2005-09-01,League of Polish Families
2010-01-01,50,Poland,2.9760000000000004,0.595,0.0,7.9689999999999985,8.333,2005-09-01,League of Polish Families
2011-01-01,50,Poland,2.9760000000000004,0.595,0.0,7.9689999999999985,8.333,2005-09-01,League of Polish Families
2012-01-01,50,Poland,2.9760000000000004,0.595,0.0,7.9689999999999985,8.333,2005-09-01,League of Polish Families
2013-01-01,50,Poland,2.9760000000000004,0.595,0.0,7.9689999999999985,8.333,2005-09-01,League of Polish Families
2014-01-01,50,Poland,2.9760000000000004,0.595,0.0,7.9689999999999985,8.333,2005-09-01,League of Polish Families
2015-01-01,50,Poland,2.9760000000000004,0.595,0.0,7.9689999999999985,8.333,2005-09-01,League of Polish Families
2016-01-01,50,Poland,2.9760000000000004,0.595,0.0,7.9689999999999985,8.333,2005-09-01,League of Polish Families
2017-01-01,50,Poland,2.9760000000000004,0.595,0.0,7.9689999999999985,8.333,2005-09-01,League of Polish Families
2018-01-01,50,Poland,2.9760000000000004,0.595,0.0,7.9689999999999985,8.333,2005-09-01,League of Polish Families
2019-01-01,50,Poland,2.9760000000000004,0.595,0.0,7.9689999999999985,8.333,2005-09-01,League of Polish Families
2020-01-01,50,Poland,2.9760000000000004,0.595,0.0,7.9689999999999985,8.333,2005-09-01,League of Polish Families
1991-01-01,50,Poland,0.0,2.778,7.222,8.221,0.0,1991-10-01,Centre Citizens’ Alliance
1991-01-01,50,Poland,0.0,0.0,0.0,1.054,26.126,1991-10-01,Party of Christian Democrats
1991-01-01,50,Poland,0.0,0.0,7.879,,27.273000000000003,1991-10-01,Movement for the Republic
1991-01-01,50,Poland,2.778,1.389,0.0,8.246,38.889,1991-10-01,Catholic Electoral Action
2001-01-01,60,Poland,1.606,4.526,1.168,9.501,4.672,2001-09-01,Law and Justice
2002-01-01,60,Poland,1.606,4.526,1.168,9.501,4.672,2001-09-01,Law and Justice
2003-01-01,60,Poland,1.606,4.526,1.168,9.501,4.672,2001-09-01,Law and Justice
2004-01-01,60,Poland,1.606,4.526,1.168,9.501,4.672,2001-09-01,Law and Justice
2005-01-01,60,Poland,0.0,15.015999999999998,3.514,26.987,-1.597,2005-09-01,Law and Justice
2006-01-01,60,Poland,0.0,15.015999999999998,3.514,26.987,-1.597,2005-09-01,Law and Justice
2007-01-01,60,Poland,0.231,3.345,1.038,32.111,9.804,2007-10-01,Law and Justice
2008-01-01,60,Poland,0.231,3.345,1.038,32.111,9.804,2007-10-01,Law and Justice
2009-01-01,60,Poland,0.231,3.345,1.038,32.111,9.804,2007-10-01,Law and Justice
2010-01-01,60,Poland,0.231,3.345,1.038,32.111,9.804,2007-10-01,Law and Justice
2011-01-01,60,Poland,1.526,3.719,2.241,29.89,17.473,2011-10-01,Law and Justice
2012-01-01,60,Poland,1.526,3.719,2.241,29.89,17.473,2011-10-01,Law and Justice
2013-01-01,60,Poland,1.526,3.719,2.241,29.89,17.473,2011-10-01,Law and Justice
2014-01-01,60,Poland,1.526,3.719,2.241,29.89,17.473,2011-10-01,Law and Justice
2015-01-01,60,Poland,0.789,3.419,2.688,37.575,10.812,2015-10-01,Law and Justice
2016-01-01,60,Poland,0.789,3.419,2.688,37.575,10.812,2015-10-01,Law and Justice
2017-01-01,60,Poland,0.789,3.419,2.688,37.575,10.812,2015-10-01,Law and Justice
2018-01-01,60,Poland,0.789,3.419,2.688,37.575,10.812,2015-10-01,Law and Justice
2019-01-01,60,Poland,0.789,3.419,2.688,37.575,10.812,2015-10-01,Law and Justice
2020-01-01,60,Poland,0.789,3.419,2.688,37.575,10.812,2015-10-01,Law and Justice
1991-01-01,70,Poland,0.0,0.0,0.0,7.081,23.864,1991-10-01,Confederation for an Independent Poland
1992-01-01,70,Poland,0.0,0.0,0.0,7.081,23.864,1991-10-01,Confederation for an Independent Poland
1993-01-01,70,Poland,0.0,2.326,4.651,5.766,0.0,1993-09-01,Confederation for an Independent Poland
1994-01-01,70,Poland,0.0,2.326,4.651,5.766,0.0,1993-09-01,Confederation for an Independent Poland
1995-01-01,70,Poland,0.0,2.326,4.651,5.766,0.0,1993-09-01,Confederation for an Independent Poland
1996-01-01,70,Poland,0.0,2.326,4.651,5.766,0.0,1993-09-01,Confederation for an Independent Poland
1997-01-01,70,Poland,0.0,2.326,4.651,5.766,0.0,1993-09-01,Confederation for an Independent Poland
1998-01-01,70,Poland,0.0,2.326,4.651,5.766,0.0,1993-09-01,Confederation for an Independent Poland
1999-01-01,70,Poland,0.0,2.326,4.651,5.766,0.0,1993-09-01,Confederation for an Independent Poland
2000-01-01,70,Poland,0.0,2.326,4.651,5.766,0.0,1993-09-01,Confederation for an Independent Poland
2001-01-01,70,Poland,0.0,2.326,4.651,5.766,0.0,1993-09-01,Confederation for an Independent Poland
2002-01-01,70,Poland,0.0,2.326,4.651,5.766,0.0,1993-09-01,Confederation for an Independent Poland
2003-01-01,70,Poland,0.0,2.326,4.651,5.766,0.0,1993-09-01,Confederation for an Independent Poland
2004-01-01,70,Poland,0.0,2.326,4.651,5.766,0.0,1993-09-01,Confederation for an Independent Poland
2005-01-01,70,Poland,0.0,2.326,4.651,5.766,0.0,1993-09-01,Confederation for an Independent Poland
2006-01-01,70,Poland,0.0,2.326,4.651,5.766,0.0,1993-09-01,Confederation for an Independent Poland
2007-01-01,70,Poland,0.0,2.326,4.651,5.766,0.0,1993-09-01,Confederation for an Independent Poland
2008-01-01,70,Poland,0.0,2.326,4.651,5.766,0.0,1993-09-01,Confederation for an Independent Poland
2009-01-01,70,Poland,0.0,2.326,4.651,5.766,0.0,1993-09-01,Confederation for an Independent Poland
2010-01-01,70,Poland,0.0,2.326,4.651,5.766,0.0,1993-09-01,Confederation for an Independent Poland
2011-01-01,70,Poland,0.0,2.326,4.651,5.766,0.0,1993-09-01,Confederation for an Independent Poland
2012-01-01,70,Poland,0.0,2.326,4.651,5.766,0.0,1993-09-01,Confederation for an Independent Poland
2013-01-01,70,Poland,0.0,2.326,4.651,5.766,0.0,1993-09-01,Confederation for an Independent Poland
2014-01-01,70,Poland,0.0,2.326,4.651,5.766,0.0,1993-09-01,Confederation for an Independent Poland
2015-01-01,70,Poland,0.0,0.0,2.649,8.809000000000003,-1.766,2015-10-01,Kukiz'15
2016-01-01,70,Poland,0.0,0.0,2.649,8.809000000000003,-1.766,2015-10-01,Kukiz'15
2017-01-01,70,Poland,0.0,0.0,2.649,8.809000000000003,-1.766,2015-10-01,Kukiz'15
2018-01-01,70,Poland,0.0,0.0,2.649,8.809000000000003,-1.766,2015-10-01,Kukiz'15
2019-01-01,70,Poland,0.0,0.0,2.649,8.809000000000003,-1.766,2015-10-01,Kukiz'15
2020-01-01,70,Poland,0.0,0.0,2.649,8.809000000000003,-1.766,2015-10-01,Kukiz'15
1991-01-01,70,Poland,0.0,0.0,0.0,0.219,42.105,1991-10-01,Polish Western Union
1991-01-01,70,Poland,0.0,0.0,16.949,0.444,-6.78,1991-10-01,Party X
1991-01-01,80,Poland,9.091000000000001,3.636,0.0,5.162000000000001,12.727,1991-10-01,Peasant Accord
1992-01-01,80,Poland,9.091000000000001,3.636,0.0,5.162000000000001,12.727,1991-10-01,Peasant Accord
1993-01-01,80,Poland,5.332999999999998,2.667,4.0,15.398,-8.0,1993-09-01,Polish Peasants' Party
1994-01-01,80,Poland,5.332999999999998,2.667,4.0,15.398,-8.0,1993-09-01,Polish Peasants' Party
1995-01-01,80,Poland,5.332999999999998,2.667,4.0,15.398,-8.0,1993-09-01,Polish Peasants' Party
1996-01-01,80,Poland,5.332999999999998,2.667,4.0,15.398,-8.0,1993-09-01,Polish Peasants' Party
1997-01-01,80,Poland,0.0,0.0,6.944,7.306,30.556,1997-09-01,Polish Peasants' Party
1998-01-01,80,Poland,0.0,0.0,6.944,7.306,30.556,1997-09-01,Polish Peasants' Party
1999-01-01,80,Poland,0.0,0.0,6.944,7.306,30.556,1997-09-01,Polish Peasants' Party
2000-01-01,80,Poland,0.0,0.0,6.944,7.306,30.556,1997-09-01,Polish Peasants' Party
2001-01-01,80,Poland,0.0,1.754,0.0,10.198,-17.544,2001-09-01,Self-Defence of the Polish Republic
2002-01-01,80,Poland,0.0,1.754,0.0,10.198,-17.544,2001-09-01,Self-Defence of the Polish Republic
2003-01-01,80,Poland,0.0,1.754,0.0,10.198,-17.544,2001-09-01,Self-Defence of the Polish Republic
2004-01-01,80,Poland,0.0,1.754,0.0,10.198,-17.544,2001-09-01,Self-Defence of the Polish Republic
2005-01-01,80,Poland,0.209,0.0,10.23,11.414,-5.6370000000000005,2005-09-01,Self-Defence of the Polish Republic
2006-01-01,80,Poland,0.209,0.0,10.23,11.414,-5.6370000000000005,2005-09-01,Self-Defence of the Polish Republic
2007-01-01,80,Poland,9.195,2.299,0.5750000000000001,8.906000000000002,2.299,2007-10-01,Polish Peasants' Party
2008-01-01,80,Poland,9.195,2.299,0.5750000000000001,8.906000000000002,2.299,2007-10-01,Polish Peasants' Party
2009-01-01,80,Poland,9.195,2.299,0.5750000000000001,8.906000000000002,2.299,2007-10-01,Polish Peasants' Party
2010-01-01,80,Poland,9.195,2.299,0.5750000000000001,8.906000000000002,2.299,2007-10-01,Polish Peasants' Party
2011-01-01,80,Poland,10.638,0.0,2.553,8.362,18.298,2011-10-01,Polish Peasants' Party
2012-01-01,80,Poland,10.638,0.0,2.553,8.362,18.298,2011-10-01,Polish Peasants' Party
2013-01-01,80,Poland,10.638,0.0,2.553,8.362,18.298,2011-10-01,Polish Peasants' Party
2014-01-01,80,Poland,10.638,0.0,2.553,8.362,18.298,2011-10-01,Polish Peasants' Party
2015-01-01,80,Poland,1.955,4.749,4.749,5.131,-7.263,2015-10-01,Polish Peasants' Party
2016-01-01,80,Poland,1.955,4.749,4.749,5.131,-7.263,2015-10-01,Polish Peasants' Party
2017-01-01,80,Poland,1.955,4.749,4.749,5.131,-7.263,2015-10-01,Polish Peasants' Party
2018-01-01,80,Poland,1.955,4.749,4.749,5.131,-7.263,2015-10-01,Polish Peasants' Party
2019-01-01,80,Poland,1.955,4.749,4.749,5.131,-7.263,2015-10-01,Polish Peasants' Party
2020-01-01,80,Poland,1.955,4.749,4.749,5.131,-7.263,2015-10-01,Polish Peasants' Party
1991-01-01,80,Poland,2.232,1.339,10.268,8.184000000000001,3.571,1991-10-01,Polish Peasants' Party
2001-01-01,80,Poland,0.87,0.87,4.348,8.977,36.522,2001-09-01,Polish Peasants' Party
2005-01-01,80,Poland,3.448,7.8820000000000014,6.897,6.96,-1.4780000000000002,2005-09-01,Polish Peasants' Party
1991-01-01,90,Poland,4.58,0.0,0.0,0.337,0.763,1991-10-01,Movement for the Autonomy of Silesia
1992-01-01,90,Poland,4.58,0.0,0.0,0.337,0.763,1991-10-01,Movement for the Autonomy of Silesia
1993-01-01,90,Poland,0.0,0.0,0.0,0.44,-10.811,1993-09-01,German Minority
1994-01-01,90,Poland,0.0,0.0,0.0,0.44,-10.811,1993-09-01,German Minority
1995-01-01,90,Poland,0.0,0.0,0.0,0.44,-10.811,1993-09-01,German Minority
1996-01-01,90,Poland,0.0,0.0,0.0,0.44,-10.811,1993-09-01,German Minority
1997-01-01,90,Poland,4.082,0.0,0.0,0.39,2.041,1997-09-01,German Minority
1998-01-01,90,Poland,4.082,0.0,0.0,0.39,2.041,1997-09-01,German Minority
1999-01-01,90,Poland,4.082,0.0,0.0,0.39,2.041,1997-09-01,German Minority
2000-01-01,90,Poland,4.082,0.0,0.0,0.39,2.041,1997-09-01,German Minority
2001-01-01,90,Poland,0.0,4.0,0.0,0.363,0.0,2001-09-01,German Minority
2002-01-01,90,Poland,0.0,4.0,0.0,0.363,0.0,2001-09-01,German Minority
2003-01-01,90,Poland,0.0,4.0,0.0,0.363,0.0,2001-09-01,German Minority
2004-01-01,90,Poland,0.0,4.0,0.0,0.363,0.0,2001-09-01,German Minority
2005-01-01,90,Poland,0.0,4.0,0.0,0.292,0.0,2005-09-01,German Minority
2006-01-01,90,Poland,0.0,4.0,0.0,0.292,0.0,2005-09-01,German Minority
2007-01-01,90,Poland,0.0,6.818000000000001,0.0,0.201,5.682,2007-10-01,German Minority
2008-01-01,90,Poland,0.0,6.818000000000001,0.0,0.201,5.682,2007-10-01,German Minority
2009-01-01,90,Poland,0.0,6.818000000000001,0.0,0.201,5.682,2007-10-01,German Minority
2010-01-01,90,Poland,0.0,6.818000000000001,0.0,0.201,5.682,2007-10-01,German Minority
2011-01-01,90,Poland,0.0,0.0,6.667000000000002,0.195,-20.0,2011-10-01,German Minority
2012-01-01,90,Poland,0.0,0.0,6.667000000000002,0.195,-20.0,2011-10-01,German Minority
2013-01-01,90,Poland,0.0,0.0,6.667000000000002,0.195,-20.0,2011-10-01,German Minority
2014-01-01,90,Poland,0.0,0.0,6.667000000000002,0.195,-20.0,2011-10-01,German Minority
2015-01-01,90,Poland,0.917,1.835,4.587,0.181,-2.752,2015-10-01,German Minority
2016-01-01,90,Poland,0.917,1.835,4.587,0.181,-2.752,2015-10-01,German Minority
2017-01-01,90,Poland,0.917,1.835,4.587,0.181,-2.752,2015-10-01,German Minority
2018-01-01,90,Poland,0.917,1.835,4.587,0.181,-2.752,2015-10-01,German Minority
2019-01-01,90,Poland,0.917,1.835,4.587,0.181,-2.752,2015-10-01,German Minority
2020-01-01,90,Poland,0.917,1.835,4.587,0.181,-2.752,2015-10-01,German Minority
1991-01-01,90,Poland,3.636,0.0,0.0,1.111,2.727,1991-10-01,German Minority
1993-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
1994-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
1995-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
1996-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
1997-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
1998-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
1999-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
2000-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
2001-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
2002-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
2003-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
2004-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
2005-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
2006-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
2007-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
2008-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
2009-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
2010-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
2011-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
2012-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
2013-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
2014-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
2015-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
2016-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
2017-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
2018-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
2019-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
2020-01-01,95,Poland,2.162,0.541,1.081,5.412000000000001,6.4860000000000015,1993-09-01,Non-Party Bloc in Support of Reforms
