index,parfam,countryname,environ,culture,equality,pervote,rile,electionDate,partyname
1963-01-01,20,Netherlands,0.0,3.947,13.158,7.744,-31.579,1948-07-01,Communist Party of the Netherlands
1964-01-01,20,Netherlands,0.0,3.947,13.158,7.744,-31.579,1948-07-01,Communist Party of the Netherlands
1965-01-01,20,Netherlands,0.0,3.947,13.158,7.744,-31.579,1948-07-01,Communist Party of the Netherlands
1966-01-01,20,Netherlands,0.0,3.947,13.158,7.744,-31.579,1948-07-01,Communist Party of the Netherlands
1967-01-01,20,Netherlands,0.0,3.947,13.158,7.744,-31.579,1948-07-01,Communist Party of the Netherlands
1968-01-01,20,Netherlands,0.0,3.947,13.158,7.744,-31.579,1948-07-01,Communist Party of the Netherlands
1969-01-01,20,Netherlands,0.0,3.947,13.158,7.744,-31.579,1948-07-01,Communist Party of the Netherlands
1970-01-01,20,Netherlands,0.0,3.947,13.158,7.744,-31.579,1948-07-01,Communist Party of the Netherlands
1971-01-01,20,Netherlands,0.0,3.947,13.158,7.744,-31.579,1948-07-01,Communist Party of the Netherlands
1972-01-01,20,Netherlands,0.0,3.947,13.158,7.744,-31.579,1948-07-01,Communist Party of the Netherlands
1973-01-01,20,Netherlands,0.0,3.947,13.158,7.744,-31.579,1948-07-01,Communist Party of the Netherlands
1974-01-01,20,Netherlands,0.0,3.947,13.158,7.744,-31.579,1948-07-01,Communist Party of the Netherlands
1975-01-01,20,Netherlands,0.0,3.947,13.158,7.744,-31.579,1948-07-01,Communist Party of the Netherlands
1976-01-01,20,Netherlands,0.0,3.947,13.158,7.744,-31.579,1948-07-01,Communist Party of the Netherlands
1977-01-01,20,Netherlands,0.0,3.947,13.158,7.744,-31.579,1948-07-01,Communist Party of the Netherlands
1978-01-01,20,Netherlands,0.0,3.947,13.158,7.744,-31.579,1948-07-01,Communist Party of the Netherlands
1979-01-01,20,Netherlands,0.0,3.947,13.158,7.744,-31.579,1948-07-01,Communist Party of the Netherlands
1980-01-01,20,Netherlands,0.0,3.947,13.158,7.744,-31.579,1948-07-01,Communist Party of the Netherlands
1981-01-01,20,Netherlands,0.0,3.947,13.158,7.744,-31.579,1948-07-01,Communist Party of the Netherlands
1982-01-01,20,Netherlands,5.652,3.261,21.522,1.794,-24.783,1982-09-01,Communist Party of the Netherlands
1983-01-01,20,Netherlands,5.652,3.261,21.522,1.794,-24.783,1982-09-01,Communist Party of the Netherlands
1984-01-01,20,Netherlands,5.652,3.261,21.522,1.794,-24.783,1982-09-01,Communist Party of the Netherlands
1985-01-01,20,Netherlands,5.652,3.261,21.522,1.794,-24.783,1982-09-01,Communist Party of the Netherlands
1986-01-01,20,Netherlands,10.286,2.145,11.771,1.2,-23.542,1986-05-01,Pacifist Socialist Party
1987-01-01,20,Netherlands,10.286,2.145,11.771,1.2,-23.542,1986-05-01,Pacifist Socialist Party
1988-01-01,20,Netherlands,10.286,2.145,11.771,1.2,-23.542,1986-05-01,Pacifist Socialist Party
1989-01-01,20,Netherlands,10.286,2.145,11.771,1.2,-23.542,1986-05-01,Pacifist Socialist Party
1990-01-01,20,Netherlands,10.286,2.145,11.771,1.2,-23.542,1986-05-01,Pacifist Socialist Party
1991-01-01,20,Netherlands,10.286,2.145,11.771,1.2,-23.542,1986-05-01,Pacifist Socialist Party
1992-01-01,20,Netherlands,10.286,2.145,11.771,1.2,-23.542,1986-05-01,Pacifist Socialist Party
1993-01-01,20,Netherlands,10.286,2.145,11.771,1.2,-23.542,1986-05-01,Pacifist Socialist Party
1994-01-01,20,Netherlands,7.7189999999999985,0.0,17.544,1.3219999999999998,-19.298,1994-05-01,Socialist Party
1995-01-01,20,Netherlands,7.7189999999999985,0.0,17.544,1.3219999999999998,-19.298,1994-05-01,Socialist Party
1996-01-01,20,Netherlands,7.7189999999999985,0.0,17.544,1.3219999999999998,-19.298,1994-05-01,Socialist Party
1997-01-01,20,Netherlands,7.7189999999999985,0.0,17.544,1.3219999999999998,-19.298,1994-05-01,Socialist Party
1998-01-01,20,Netherlands,9.337,4.972,3.204,3.528,-18.177,1998-05-01,Socialist Party
1999-01-01,20,Netherlands,9.337,4.972,3.204,3.528,-18.177,1998-05-01,Socialist Party
2000-01-01,20,Netherlands,9.337,4.972,3.204,3.528,-18.177,1998-05-01,Socialist Party
2001-01-01,20,Netherlands,9.337,4.972,3.204,3.528,-18.177,1998-05-01,Socialist Party
2002-01-01,20,Netherlands,9.337,4.972,3.204,5.9,-18.177,2002-05-01,Socialist Party
2003-01-01,20,Netherlands,8.583,4.783,3.576,6.33,-16.942,2003-01-01,Socialist Party
2004-01-01,20,Netherlands,8.583,4.783,3.576,6.33,-16.942,2003-01-01,Socialist Party
2005-01-01,20,Netherlands,8.583,4.783,3.576,6.33,-16.942,2003-01-01,Socialist Party
2006-01-01,20,Netherlands,5.131,4.618,6.442,16.575,-8.951000000000002,2006-11-01,Socialist Party
2007-01-01,20,Netherlands,5.131,4.618,6.442,16.575,-8.951000000000002,2006-11-01,Socialist Party
2008-01-01,20,Netherlands,5.131,4.618,6.442,16.575,-8.951000000000002,2006-11-01,Socialist Party
2009-01-01,20,Netherlands,5.131,4.618,6.442,16.575,-8.951000000000002,2006-11-01,Socialist Party
2010-01-01,20,Netherlands,4.124,3.402,10.206,9.83,-13.093,2010-06-01,Socialist Party
2011-01-01,20,Netherlands,4.124,3.402,10.206,9.83,-13.093,2010-06-01,Socialist Party
2012-01-01,20,Netherlands,7.9529999999999985,3.259,6.519,9.654,-20.926,2012-09-01,Socialist Party
2013-01-01,20,Netherlands,7.9529999999999985,3.259,6.519,9.654,-20.926,2012-09-01,Socialist Party
2014-01-01,20,Netherlands,7.9529999999999985,3.259,6.519,9.654,-20.926,2012-09-01,Socialist Party
2015-01-01,20,Netherlands,7.9529999999999985,3.259,6.519,9.654,-20.926,2012-09-01,Socialist Party
2016-01-01,20,Netherlands,7.9529999999999985,3.259,6.519,9.654,-20.926,2012-09-01,Socialist Party
2017-01-01,20,Netherlands,7.251,4.0939999999999985,6.082000000000002,9.087,-23.041,2017-03-01,Socialist Party
2018-01-01,20,Netherlands,7.251,4.0939999999999985,6.082000000000002,9.087,-23.041,2017-03-01,Socialist Party
2019-01-01,20,Netherlands,7.251,4.0939999999999985,6.082000000000002,9.087,-23.041,2017-03-01,Socialist Party
2020-01-01,20,Netherlands,7.251,4.0939999999999985,6.082000000000002,9.087,-23.041,2017-03-01,Socialist Party
1946-01-01,30,Netherlands,2.5,6.2,3.7,28.314,-19.8,1946-05-01,Labour Party
1947-01-01,30,Netherlands,2.5,6.2,3.7,28.314,-19.8,1946-05-01,Labour Party
1948-01-01,30,Netherlands,1.7,2.8,5.5,25.604,-14.8,1948-07-01,Labour Party
1949-01-01,30,Netherlands,1.7,2.8,5.5,25.604,-14.8,1948-07-01,Labour Party
1950-01-01,30,Netherlands,1.7,2.8,5.5,25.604,-14.8,1948-07-01,Labour Party
1951-01-01,30,Netherlands,1.7,2.8,5.5,25.604,-14.8,1948-07-01,Labour Party
1952-01-01,30,Netherlands,0.0,5.100000000000001,10.2,28.972,-22.6,1952-06-01,Labour Party
1953-01-01,30,Netherlands,0.0,5.100000000000001,10.2,28.972,-22.6,1952-06-01,Labour Party
1954-01-01,30,Netherlands,0.0,5.100000000000001,10.2,28.972,-22.6,1952-06-01,Labour Party
1955-01-01,30,Netherlands,0.0,5.100000000000001,10.2,28.972,-22.6,1952-06-01,Labour Party
1956-01-01,30,Netherlands,1.0,3.8,7.0,32.687,-21.0,1956-06-01,Labour Party
1957-01-01,30,Netherlands,1.0,3.8,7.0,32.687,-21.0,1956-06-01,Labour Party
1958-01-01,30,Netherlands,1.0,3.8,7.0,32.687,-21.0,1956-06-01,Labour Party
1959-01-01,30,Netherlands,0.0,4.1,2.7,30.357,-28.2,1959-03-01,Labour Party
1960-01-01,30,Netherlands,0.0,4.1,2.7,30.357,-28.2,1959-03-01,Labour Party
1961-01-01,30,Netherlands,0.0,4.1,2.7,30.357,-28.2,1959-03-01,Labour Party
1962-01-01,30,Netherlands,0.0,4.1,2.7,30.357,-28.2,1959-03-01,Labour Party
1963-01-01,30,Netherlands,0.6,3.4,8.4,28.011,-30.6,1963-05-01,Labour Party
1964-01-01,30,Netherlands,0.6,3.4,8.4,28.011,-30.6,1963-05-01,Labour Party
1965-01-01,30,Netherlands,0.6,3.4,8.4,28.011,-30.6,1963-05-01,Labour Party
1966-01-01,30,Netherlands,0.6,3.4,8.4,28.011,-30.6,1963-05-01,Labour Party
1967-01-01,30,Netherlands,2.6,2.6,12.3,23.555,-24.6,1967-02-01,Labour Party
1968-01-01,30,Netherlands,2.6,2.6,12.3,23.555,-24.6,1967-02-01,Labour Party
1969-01-01,30,Netherlands,2.6,2.6,12.3,23.555,-24.6,1967-02-01,Labour Party
1970-01-01,30,Netherlands,2.6,2.6,12.3,23.555,-24.6,1967-02-01,Labour Party
1971-01-01,30,Netherlands,5.0,0.7000000000000001,15.7,1.837,-36.3,1971-04-01,Radical Political Party
1972-01-01,30,Netherlands,9.2,3.1,9.3,4.799,-44.5,1972-11-01,Radical Political Party
1973-01-01,30,Netherlands,9.2,3.1,9.3,4.799,-44.5,1972-11-01,Radical Political Party
1974-01-01,30,Netherlands,9.2,3.1,9.3,4.799,-44.5,1972-11-01,Radical Political Party
1975-01-01,30,Netherlands,9.2,3.1,9.3,4.799,-44.5,1972-11-01,Radical Political Party
1976-01-01,30,Netherlands,9.2,3.1,9.3,4.799,-44.5,1972-11-01,Radical Political Party
1977-01-01,30,Netherlands,13.5,2.3,6.5,1.694,-42.4,1977-05-01,Radical Political Party
1978-01-01,30,Netherlands,13.5,2.3,6.5,1.694,-42.4,1977-05-01,Radical Political Party
1979-01-01,30,Netherlands,13.5,2.3,6.5,1.694,-42.4,1977-05-01,Radical Political Party
1980-01-01,30,Netherlands,13.5,2.3,6.5,1.694,-42.4,1977-05-01,Radical Political Party
1981-01-01,30,Netherlands,7.7,1.15,9.6,1.968,-25.2,1981-05-01,Radical Political Party
1982-01-01,30,Netherlands,1.9,0.0,12.7,1.6569999999999998,-8.0,1982-09-01,Radical Political Party
1983-01-01,30,Netherlands,1.9,0.0,12.7,1.6569999999999998,-8.0,1982-09-01,Radical Political Party
1984-01-01,30,Netherlands,1.9,0.0,12.7,1.6569999999999998,-8.0,1982-09-01,Radical Political Party
1985-01-01,30,Netherlands,1.9,0.0,12.7,1.6569999999999998,-8.0,1982-09-01,Radical Political Party
1986-01-01,30,Netherlands,5.4,3.4,8.0,1.256,-12.9,1986-05-01,Radical Political Party
1987-01-01,30,Netherlands,5.4,3.4,8.0,1.256,-12.9,1986-05-01,Radical Political Party
1988-01-01,30,Netherlands,5.4,3.4,8.0,1.256,-12.9,1986-05-01,Radical Political Party
1989-01-01,30,Netherlands,10.0,3.4,5.7,31.881,-20.6,1989-09-01,Labour Party
1990-01-01,30,Netherlands,10.0,3.4,5.7,31.881,-20.6,1989-09-01,Labour Party
1991-01-01,30,Netherlands,10.0,3.4,5.7,31.881,-20.6,1989-09-01,Labour Party
1992-01-01,30,Netherlands,10.0,3.4,5.7,31.881,-20.6,1989-09-01,Labour Party
1993-01-01,30,Netherlands,10.0,3.4,5.7,31.881,-20.6,1989-09-01,Labour Party
1994-01-01,30,Netherlands,7.287000000000001,1.668,3.117,23.973000000000006,4.258,1994-05-01,Labour Party
1995-01-01,30,Netherlands,7.287000000000001,1.668,3.117,23.973000000000006,4.258,1994-05-01,Labour Party
1996-01-01,30,Netherlands,7.287000000000001,1.668,3.117,23.973000000000006,4.258,1994-05-01,Labour Party
1997-01-01,30,Netherlands,7.287000000000001,1.668,3.117,23.973000000000006,4.258,1994-05-01,Labour Party
1998-01-01,30,Netherlands,9.36,3.941,6.847,28.98,-22.069000000000006,1998-05-01,Labour Party
1999-01-01,30,Netherlands,9.36,3.941,6.847,28.98,-22.069000000000006,1998-05-01,Labour Party
2000-01-01,30,Netherlands,9.36,3.941,6.847,28.98,-22.069000000000006,1998-05-01,Labour Party
2001-01-01,30,Netherlands,9.36,3.941,6.847,28.98,-22.069000000000006,1998-05-01,Labour Party
2002-01-01,30,Netherlands,5.08,3.439,2.735,15.11,-7.581,2002-05-01,Labour Party
2003-01-01,30,Netherlands,5.5139999999999985,2.256,4.261,27.28,-2.757,2003-01-01,Labour Party
2004-01-01,30,Netherlands,5.5139999999999985,2.256,4.261,27.28,-2.757,2003-01-01,Labour Party
2005-01-01,30,Netherlands,5.5139999999999985,2.256,4.261,27.28,-2.757,2003-01-01,Labour Party
2006-01-01,30,Netherlands,2.734,5.732,7.055,21.193,0.838,2006-11-01,Labour Party
2007-01-01,30,Netherlands,2.734,5.732,7.055,21.193,0.838,2006-11-01,Labour Party
2008-01-01,30,Netherlands,2.734,5.732,7.055,21.193,0.838,2006-11-01,Labour Party
2009-01-01,30,Netherlands,2.734,5.732,7.055,21.193,0.838,2006-11-01,Labour Party
2010-01-01,30,Netherlands,1.962,1.4269999999999998,11.653,19.63,0.654,2010-06-01,Labour Party
2011-01-01,30,Netherlands,1.962,1.4269999999999998,11.653,19.63,0.654,2010-06-01,Labour Party
2012-01-01,30,Netherlands,2.935,2.029,8.187999999999999,24.838,-6.558,2012-09-01,Labour Party
2013-01-01,30,Netherlands,2.935,2.029,8.187999999999999,24.838,-6.558,2012-09-01,Labour Party
2014-01-01,30,Netherlands,2.935,2.029,8.187999999999999,24.838,-6.558,2012-09-01,Labour Party
2015-01-01,30,Netherlands,2.935,2.029,8.187999999999999,24.838,-6.558,2012-09-01,Labour Party
2016-01-01,30,Netherlands,2.935,2.029,8.187999999999999,24.838,-6.558,2012-09-01,Labour Party
2017-01-01,30,Netherlands,7.808,4.292,7.945,5.7029999999999985,-13.836,2017-03-01,Labour Party
2018-01-01,30,Netherlands,7.808,4.292,7.945,5.7029999999999985,-13.836,2017-03-01,Labour Party
2019-01-01,30,Netherlands,7.808,4.292,7.945,5.7029999999999985,-13.836,2017-03-01,Labour Party
2020-01-01,30,Netherlands,7.808,4.292,7.945,5.7029999999999985,-13.836,2017-03-01,Labour Party
1971-01-01,30,Netherlands,4.1,5.3,7.8,24.6,-39.7,1971-04-01,Labour Party
1972-01-01,30,Netherlands,9.2,3.1,9.3,27.339,-44.5,1972-11-01,Labour Party
1977-01-01,30,Netherlands,6.100000000000001,2.2,11.5,33.829,-45.6,1977-05-01,Labour Party
1981-01-01,30,Netherlands,5.100000000000001,3.4,7.100000000000001,28.288,-28.6,1981-05-01,Labour Party
1982-01-01,30,Netherlands,2.4,2.6,13.2,30.395,-20.7,1982-09-01,Labour Party
1986-01-01,30,Netherlands,7.5,3.7,6.9,33.271,-20.2,1986-05-01,Labour Party
2017-01-01,30,Netherlands,1.487,0.0,9.382,2.055,-24.828000000000007,2017-03-01,DENK
1946-01-01,40,Netherlands,0.0,5.600000000000001,9.7,6.4129999999999985,19.5,1946-05-01,Freedom Party
1947-01-01,40,Netherlands,0.0,5.600000000000001,9.7,6.4129999999999985,19.5,1946-05-01,Freedom Party
1948-01-01,40,Netherlands,0.0,4.0,16.0,7.945,20.0,1948-07-01,People’s Party for Freedom and Democracy
1949-01-01,40,Netherlands,0.0,4.0,16.0,7.945,20.0,1948-07-01,People’s Party for Freedom and Democracy
1950-01-01,40,Netherlands,0.0,4.0,16.0,7.945,20.0,1948-07-01,People’s Party for Freedom and Democracy
1951-01-01,40,Netherlands,0.0,4.0,16.0,7.945,20.0,1948-07-01,People’s Party for Freedom and Democracy
1952-01-01,40,Netherlands,0.0,3.8,9.6,8.827999999999998,32.6,1952-06-01,People’s Party for Freedom and Democracy
1953-01-01,40,Netherlands,0.0,3.8,9.6,8.827999999999998,32.6,1952-06-01,People’s Party for Freedom and Democracy
1954-01-01,40,Netherlands,0.0,3.8,9.6,8.827999999999998,32.6,1952-06-01,People’s Party for Freedom and Democracy
1955-01-01,40,Netherlands,0.0,3.8,9.6,8.827999999999998,32.6,1952-06-01,People’s Party for Freedom and Democracy
1956-01-01,40,Netherlands,0.0,2.7,3.8,8.774000000000001,10.4,1956-06-01,People’s Party for Freedom and Democracy
1957-01-01,40,Netherlands,0.0,2.7,3.8,8.774000000000001,10.4,1956-06-01,People’s Party for Freedom and Democracy
1958-01-01,40,Netherlands,0.0,2.7,3.8,8.774000000000001,10.4,1956-06-01,People’s Party for Freedom and Democracy
1959-01-01,40,Netherlands,0.0,0.9,6.4,12.212,17.4,1959-03-01,People’s Party for Freedom and Democracy
1960-01-01,40,Netherlands,0.0,0.9,6.4,12.212,17.4,1959-03-01,People’s Party for Freedom and Democracy
1961-01-01,40,Netherlands,0.0,0.9,6.4,12.212,17.4,1959-03-01,People’s Party for Freedom and Democracy
1962-01-01,40,Netherlands,0.0,0.9,6.4,12.212,17.4,1959-03-01,People’s Party for Freedom and Democracy
1963-01-01,40,Netherlands,1.6,4.9,4.7,10.287,9.7,1963-05-01,People’s Party for Freedom and Democracy
1964-01-01,40,Netherlands,1.6,4.9,4.7,10.287,9.7,1963-05-01,People’s Party for Freedom and Democracy
1965-01-01,40,Netherlands,1.6,4.9,4.7,10.287,9.7,1963-05-01,People’s Party for Freedom and Democracy
1966-01-01,40,Netherlands,1.6,4.9,4.7,10.287,9.7,1963-05-01,People’s Party for Freedom and Democracy
1967-01-01,40,Netherlands,3.4,1.9,10.7,4.475000000000001,-18.3,1967-02-01,Democrats‘66
1968-01-01,40,Netherlands,3.4,1.9,10.7,4.475000000000001,-18.3,1967-02-01,Democrats‘66
1969-01-01,40,Netherlands,3.4,1.9,10.7,4.475000000000001,-18.3,1967-02-01,Democrats‘66
1970-01-01,40,Netherlands,3.4,1.9,10.7,4.475000000000001,-18.3,1967-02-01,Democrats‘66
1971-01-01,40,Netherlands,12.4,3.5,4.3,6.775,-21.3,1971-04-01,Democrats‘66
1972-01-01,40,Netherlands,9.2,3.1,9.3,4.1530000000000005,-44.5,1972-11-01,Democrats‘66
1973-01-01,40,Netherlands,9.2,3.1,9.3,4.1530000000000005,-44.5,1972-11-01,Democrats‘66
1974-01-01,40,Netherlands,9.2,3.1,9.3,4.1530000000000005,-44.5,1972-11-01,Democrats‘66
1975-01-01,40,Netherlands,9.2,3.1,9.3,4.1530000000000005,-44.5,1972-11-01,Democrats‘66
1976-01-01,40,Netherlands,9.2,3.1,9.3,4.1530000000000005,-44.5,1972-11-01,Democrats‘66
1977-01-01,40,Netherlands,7.100000000000001,0.0,5.0,5.439,-26.6,1977-05-01,Democrats‘66
1978-01-01,40,Netherlands,7.100000000000001,0.0,5.0,5.439,-26.6,1977-05-01,Democrats‘66
1979-01-01,40,Netherlands,7.100000000000001,0.0,5.0,5.439,-26.6,1977-05-01,Democrats‘66
1980-01-01,40,Netherlands,7.100000000000001,0.0,5.0,5.439,-26.6,1977-05-01,Democrats‘66
1981-01-01,40,Netherlands,8.3,5.100000000000001,5.600000000000001,11.059,-22.1,1981-05-01,Democrats‘66
1982-01-01,40,Netherlands,6.9,4.5,7.4,4.265,-12.6,1982-09-01,Democrats‘66
1983-01-01,40,Netherlands,6.9,4.5,7.4,4.265,-12.6,1982-09-01,Democrats‘66
1984-01-01,40,Netherlands,6.9,4.5,7.4,4.265,-12.6,1982-09-01,Democrats‘66
1985-01-01,40,Netherlands,6.9,4.5,7.4,4.265,-12.6,1982-09-01,Democrats‘66
1986-01-01,40,Netherlands,9.8,3.9,5.0,6.1320000000000014,-4.5,1986-05-01,Democrats‘66
1987-01-01,40,Netherlands,9.8,3.9,5.0,6.1320000000000014,-4.5,1986-05-01,Democrats‘66
1988-01-01,40,Netherlands,9.8,3.9,5.0,6.1320000000000014,-4.5,1986-05-01,Democrats‘66
1989-01-01,40,Netherlands,14.4,4.1,4.0,7.887,-7.5,1989-09-01,Democrats‘66
1990-01-01,40,Netherlands,14.4,4.1,4.0,7.887,-7.5,1989-09-01,Democrats‘66
1991-01-01,40,Netherlands,14.4,4.1,4.0,7.887,-7.5,1989-09-01,Democrats‘66
1992-01-01,40,Netherlands,14.4,4.1,4.0,7.887,-7.5,1989-09-01,Democrats‘66
1993-01-01,40,Netherlands,14.4,4.1,4.0,7.887,-7.5,1989-09-01,Democrats‘66
1994-01-01,40,Netherlands,9.318,1.898,3.192,15.49,-8.24,1994-05-01,Democrats‘66
1995-01-01,40,Netherlands,9.318,1.898,3.192,15.49,-8.24,1994-05-01,Democrats‘66
1996-01-01,40,Netherlands,9.318,1.898,3.192,15.49,-8.24,1994-05-01,Democrats‘66
1997-01-01,40,Netherlands,9.318,1.898,3.192,15.49,-8.24,1994-05-01,Democrats‘66
1998-01-01,40,Netherlands,8.227,6.439,2.7030000000000003,8.99,-17.766,1998-05-01,Democrats‘66
1999-01-01,40,Netherlands,8.227,6.439,2.7030000000000003,8.99,-17.766,1998-05-01,Democrats‘66
2000-01-01,40,Netherlands,8.227,6.439,2.7030000000000003,8.99,-17.766,1998-05-01,Democrats‘66
2001-01-01,40,Netherlands,8.227,6.439,2.7030000000000003,8.99,-17.766,1998-05-01,Democrats‘66
2002-01-01,40,Netherlands,7.9060000000000015,3.028,1.262,5.100000000000001,-8.831,2002-05-01,Democrats‘66
2003-01-01,40,Netherlands,3.597,1.918,1.679,4.08,8.392999999999999,2003-01-01,Democrats‘66
2004-01-01,40,Netherlands,3.597,1.918,1.679,4.08,8.392999999999999,2003-01-01,Democrats‘66
2005-01-01,40,Netherlands,3.597,1.918,1.679,4.08,8.392999999999999,2003-01-01,Democrats‘66
2006-01-01,40,Netherlands,5.57,2.387,4.31,1.964,-1.3259999999999998,2006-11-01,Democrats‘66
2007-01-01,40,Netherlands,5.57,2.387,4.31,1.964,-1.3259999999999998,2006-11-01,Democrats‘66
2008-01-01,40,Netherlands,5.57,2.387,4.31,1.964,-1.3259999999999998,2006-11-01,Democrats‘66
2009-01-01,40,Netherlands,5.57,2.387,4.31,1.964,-1.3259999999999998,2006-11-01,Democrats‘66
2010-01-01,40,Netherlands,4.381,4.691,5.5539999999999985,6.943000000000001,2.863,2010-06-01,Democrats‘66
2011-01-01,40,Netherlands,4.381,4.691,5.5539999999999985,6.943000000000001,2.863,2010-06-01,Democrats‘66
2012-01-01,40,Netherlands,3.784,2.696,2.229,8.033,-0.778,2012-09-01,Democrats‘66
2013-01-01,40,Netherlands,3.784,2.696,2.229,8.033,-0.778,2012-09-01,Democrats‘66
2014-01-01,40,Netherlands,3.784,2.696,2.229,8.033,-0.778,2012-09-01,Democrats‘66
2015-01-01,40,Netherlands,3.784,2.696,2.229,8.033,-0.778,2012-09-01,Democrats‘66
