index,parfam,countryname,environ,culture,equality,pervote,rile,electionDate,partyname
2017-01-01,20,Belgium,2.679,0.048,22.512,1.971,-34.785,2014-05-01,Workers' Party of Belgium
2018-01-01,20,Belgium,2.679,0.048,22.512,1.971,-34.785,2014-05-01,Workers' Party of Belgium
2019-01-01,20,Belgium,5.249,1.945,21.081,8.622,-33.681,2019-05-01,Workers' Party of Belgium
2020-01-01,20,Belgium,5.249,1.945,21.081,8.622,-33.681,2019-05-01,Workers' Party of Belgium
1946-01-01,30,Belgium,0.8,0.0,3.4,32.85,-13.5,1946-02-01,Belgian Socialist Party
1947-01-01,30,Belgium,0.8,0.0,3.4,32.85,-13.5,1946-02-01,Belgian Socialist Party
1948-01-01,30,Belgium,0.8,0.0,3.4,32.85,-13.5,1946-02-01,Belgian Socialist Party
1949-01-01,30,Belgium,0.2,0.6,26.6,29.747,-50.0,1949-06-01,Belgian Socialist Party
1950-01-01,30,Belgium,0.0,0.0,6.8,35.91,-13.5,1950-06-01,Belgian Socialist Party
1951-01-01,30,Belgium,0.0,0.0,6.8,35.91,-13.5,1950-06-01,Belgian Socialist Party
1952-01-01,30,Belgium,0.0,0.0,6.8,35.91,-13.5,1950-06-01,Belgian Socialist Party
1953-01-01,30,Belgium,0.0,0.0,6.8,35.91,-13.5,1950-06-01,Belgian Socialist Party
1954-01-01,30,Belgium,0.0,2.0,5.0,38.99,-31.0,1954-04-01,Belgian Socialist Party
1955-01-01,30,Belgium,0.0,2.0,5.0,38.99,-31.0,1954-04-01,Belgian Socialist Party
1956-01-01,30,Belgium,0.0,2.0,5.0,38.99,-31.0,1954-04-01,Belgian Socialist Party
1957-01-01,30,Belgium,0.0,2.0,5.0,38.99,-31.0,1954-04-01,Belgian Socialist Party
1958-01-01,30,Belgium,0.319,0.958,7.987,37.47,-19.489,1958-06-01,Belgian Socialist Party
1959-01-01,30,Belgium,0.319,0.958,7.987,37.47,-19.489,1958-06-01,Belgian Socialist Party
1960-01-01,30,Belgium,0.319,0.958,7.987,37.47,-19.489,1958-06-01,Belgian Socialist Party
1961-01-01,30,Belgium,0.0,1.5630000000000002,1.5630000000000002,36.722,-19.531,1961-03-01,Belgian Socialist Party
1962-01-01,30,Belgium,0.0,1.5630000000000002,1.5630000000000002,36.722,-19.531,1961-03-01,Belgian Socialist Party
1963-01-01,30,Belgium,0.0,1.5630000000000002,1.5630000000000002,36.722,-19.531,1961-03-01,Belgian Socialist Party
1964-01-01,30,Belgium,0.0,1.5630000000000002,1.5630000000000002,36.722,-19.531,1961-03-01,Belgian Socialist Party
1965-01-01,30,Belgium,0.397,9.722,3.373,28.281,-30.952,1965-05-01,Belgian Socialist Party
1966-01-01,30,Belgium,0.397,9.722,3.373,28.281,-30.952,1965-05-01,Belgian Socialist Party
1967-01-01,30,Belgium,0.397,9.722,3.373,28.281,-30.952,1965-05-01,Belgian Socialist Party
1968-01-01,30,Belgium,0.0,9.045,1.508,27.987,0.503,1968-03-01,Belgian Socialist Party
1969-01-01,30,Belgium,0.0,9.045,1.508,27.987,0.503,1968-03-01,Belgian Socialist Party
1970-01-01,30,Belgium,0.0,9.045,1.508,27.987,0.503,1968-03-01,Belgian Socialist Party
1971-01-01,30,Belgium,4.934,1.974,2.632,27.238000000000003,-25.329,1971-11-01,Belgian Socialist Party
1972-01-01,30,Belgium,4.934,1.974,2.632,27.238000000000003,-25.329,1971-11-01,Belgian Socialist Party
1973-01-01,30,Belgium,4.934,1.974,2.632,27.238000000000003,-25.329,1971-11-01,Belgian Socialist Party
1974-01-01,30,Belgium,1.905,2.857,6.19,26.656,-39.048,1974-03-01,Belgian Socialist Party
1975-01-01,30,Belgium,1.905,2.857,6.19,26.656,-39.048,1974-03-01,Belgian Socialist Party
1976-01-01,30,Belgium,1.905,2.857,6.19,26.656,-39.048,1974-03-01,Belgian Socialist Party
1977-01-01,30,Belgium,2.897,4.292,7.511,27.035,-26.073,1977-04-01,Belgian Socialist Party
1978-01-01,30,Belgium,3.043,2.628,7.0539999999999985,12.37,-29.461,1978-12-01,Flemish Socialist Party
1979-01-01,30,Belgium,3.043,2.628,7.0539999999999985,12.37,-29.461,1978-12-01,Flemish Socialist Party
1980-01-01,30,Belgium,3.043,2.628,7.0539999999999985,12.37,-29.461,1978-12-01,Flemish Socialist Party
1981-01-01,30,Belgium,4.558,2.849,3.846,12.359000000000002,-23.362,1981-11-01,Flemish Socialist Party
1982-01-01,30,Belgium,4.558,2.849,3.846,12.359000000000002,-23.362,1981-11-01,Flemish Socialist Party
1983-01-01,30,Belgium,4.558,2.849,3.846,12.359000000000002,-23.362,1981-11-01,Flemish Socialist Party
1984-01-01,30,Belgium,4.558,2.849,3.846,12.359000000000002,-23.362,1981-11-01,Flemish Socialist Party
1985-01-01,30,Belgium,8.245000000000001,4.173,4.726,14.548,-19.155,1985-10-01,Flemish Socialist Party
1986-01-01,30,Belgium,8.245000000000001,4.173,4.726,14.548,-19.155,1985-10-01,Flemish Socialist Party
1987-01-01,30,Belgium,5.714,6.857,6.857,14.883,-28.0,1987-12-01,Flemish Socialist Party
1988-01-01,30,Belgium,5.714,6.857,6.857,14.883,-28.0,1987-12-01,Flemish Socialist Party
1989-01-01,30,Belgium,5.714,6.857,6.857,14.883,-28.0,1987-12-01,Flemish Socialist Party
1990-01-01,30,Belgium,5.714,6.857,6.857,14.883,-28.0,1987-12-01,Flemish Socialist Party
1991-01-01,30,Belgium,6.97,3.85,4.182,11.976,-11.218,1991-11-01,Flemish Socialist Party
1992-01-01,30,Belgium,6.97,3.85,4.182,11.976,-11.218,1991-11-01,Flemish Socialist Party
1993-01-01,30,Belgium,6.97,3.85,4.182,11.976,-11.218,1991-11-01,Flemish Socialist Party
1994-01-01,30,Belgium,6.97,3.85,4.182,11.976,-11.218,1991-11-01,Flemish Socialist Party
1995-01-01,30,Belgium,4.23,1.41,5.405,12.557,-15.629,1995-05-01,Flemish Socialist Party
1996-01-01,30,Belgium,4.23,1.41,5.405,12.557,-15.629,1995-05-01,Flemish Socialist Party
1997-01-01,30,Belgium,4.23,1.41,5.405,12.557,-15.629,1995-05-01,Flemish Socialist Party
1998-01-01,30,Belgium,4.23,1.41,5.405,12.557,-15.629,1995-05-01,Flemish Socialist Party
1999-01-01,30,Belgium,8.413,1.905,4.127,9.549,-1.429,1999-06-01,Flemish Socialist Party
2000-01-01,30,Belgium,8.413,1.905,4.127,9.549,-1.429,1999-06-01,Flemish Socialist Party
2001-01-01,30,Belgium,8.413,1.905,4.127,9.549,-1.429,1999-06-01,Flemish Socialist Party
2002-01-01,30,Belgium,8.413,1.905,4.127,9.549,-1.429,1999-06-01,Flemish Socialist Party
2003-01-01,30,Belgium,2.619,0.238,11.905,14.908,-13.571,2003-05-01,Socialist Party Different - Spirit
2004-01-01,30,Belgium,2.619,0.238,11.905,14.908,-13.571,2003-05-01,Socialist Party Different - Spirit
2005-01-01,30,Belgium,2.619,0.238,11.905,14.908,-13.571,2003-05-01,Socialist Party Different - Spirit
2006-01-01,30,Belgium,2.619,0.238,11.905,14.908,-13.571,2003-05-01,Socialist Party Different - Spirit
2007-01-01,30,Belgium,1.042,0.0,14.583,10.259,-3.646,2007-06-01,Socialist Party Different - Spirit
2008-01-01,30,Belgium,1.042,0.0,14.583,10.259,-3.646,2007-06-01,Socialist Party Different - Spirit
2009-01-01,30,Belgium,1.042,0.0,14.583,10.259,-3.646,2007-06-01,Socialist Party Different - Spirit
2010-01-01,30,Belgium,1.957,0.0,10.109,9.236,-12.609000000000002,2010-06-01,Socialist Party Different
2011-01-01,30,Belgium,1.957,0.0,10.109,9.236,-12.609000000000002,2010-06-01,Socialist Party Different
2012-01-01,30,Belgium,1.957,0.0,10.109,9.236,-12.609000000000002,2010-06-01,Socialist Party Different
2013-01-01,30,Belgium,1.957,0.0,10.109,9.236,-12.609000000000002,2010-06-01,Socialist Party Different
2014-01-01,30,Belgium,2.969,4.093,17.826,8.829000000000002,-15.502,2014-05-01,Socialist Party Different
2015-01-01,30,Belgium,2.969,4.093,17.826,8.829000000000002,-15.502,2014-05-01,Socialist Party Different
2016-01-01,30,Belgium,2.969,4.093,17.826,8.829000000000002,-15.502,2014-05-01,Socialist Party Different
2017-01-01,30,Belgium,2.969,4.093,17.826,8.829000000000002,-15.502,2014-05-01,Socialist Party Different
2018-01-01,30,Belgium,2.969,4.093,17.826,8.829000000000002,-15.502,2014-05-01,Socialist Party Different
2019-01-01,30,Belgium,4.144,2.431,28.039,6.711,-19.199,2019-05-01,Socialist Party Different
2020-01-01,30,Belgium,4.144,2.431,28.039,6.711,-19.199,2019-05-01,Socialist Party Different
1978-01-01,30,Belgium,3.713,1.793,7.297999999999999,13.011,0.512,1978-12-01,Francophone Socialist Party
1981-01-01,30,Belgium,3.621,3.621,8.147,12.698,-19.862,1981-11-01,Francophone Socialist Party
1985-01-01,30,Belgium,5.096,5.987,1.274,13.761,-14.522,1985-10-01,Francophone Socialist Party
1987-01-01,30,Belgium,3.908,7.815,1.954,15.655,-13.677,1987-12-01,Francophone Socialist Party
1991-01-01,30,Belgium,4.51,2.32,3.415,13.489,-9.601,1991-11-01,Francophone Socialist Party
1995-01-01,30,Belgium,4.225,1.239,4.507,11.871,-22.986,1995-05-01,Francophone Socialist Party
1999-01-01,30,Belgium,2.629,0.181,6.437,10.165,-14.869000000000002,1999-06-01,Francophone Socialist Party
2003-01-01,30,Belgium,0.772,1.235,14.815,13.024,-25.309,2003-05-01,Francophone Socialist Party
2007-01-01,30,Belgium,1.911,0.637,19.108,,-26.752,2007-06-01,Socialist Party Different
2007-01-01,30,Belgium,2.549,1.254,12.349,10.864,-32.261,2007-06-01,Francophone Socialist Party
2007-01-01,30,Belgium,1.784,1.189,11.298,,-17.939,2007-06-01,"Social, Progressive, International, Regionalist, Integrally Democartic  and Forward-Looking"
2010-01-01,30,Belgium,2.19,1.475,10.684,13.704,-26.688,2010-06-01,Francophone Socialist Party
1946-01-01,40,Belgium,0.0,0.0,5.8,9.24,15.3,1946-02-01,Liberal Party
1947-01-01,40,Belgium,0.0,0.0,5.8,9.24,15.3,1946-02-01,Liberal Party
1948-01-01,40,Belgium,0.0,0.0,5.8,9.24,15.3,1946-02-01,Liberal Party
1949-01-01,40,Belgium,0.0,0.0,3.0,15.249,31.8,1949-06-01,Liberal Party
1950-01-01,40,Belgium,0.0,2.3,1.2,11.61,21.7,1950-06-01,Liberal Party
1951-01-01,40,Belgium,0.0,2.3,1.2,11.61,21.7,1950-06-01,Liberal Party
1952-01-01,40,Belgium,0.0,2.3,1.2,11.61,21.7,1950-06-01,Liberal Party
1953-01-01,40,Belgium,0.0,2.3,1.2,11.61,21.7,1950-06-01,Liberal Party
1954-01-01,40,Belgium,0.4,0.4,0.0,12.63,38.8,1954-04-01,Liberal Party
1955-01-01,40,Belgium,0.4,0.4,0.0,12.63,38.8,1954-04-01,Liberal Party
1956-01-01,40,Belgium,0.4,0.4,0.0,12.63,38.8,1954-04-01,Liberal Party
1957-01-01,40,Belgium,0.4,0.4,0.0,12.63,38.8,1954-04-01,Liberal Party
1958-01-01,40,Belgium,0.524,0.262,5.759,11.47,4.712,1958-06-01,Liberal Party
1959-01-01,40,Belgium,0.524,0.262,5.759,11.47,4.712,1958-06-01,Liberal Party
1960-01-01,40,Belgium,0.524,0.262,5.759,11.47,4.712,1958-06-01,Liberal Party
1961-01-01,40,Belgium,0.0,0.0,3.797,12.334,17.722,1961-03-01,Party of Liberty and Progress
1962-01-01,40,Belgium,0.0,0.0,3.797,12.334,17.722,1961-03-01,Party of Liberty and Progress
1963-01-01,40,Belgium,0.0,0.0,3.797,12.334,17.722,1961-03-01,Party of Liberty and Progress
1964-01-01,40,Belgium,0.0,0.0,3.797,12.334,17.722,1961-03-01,Party of Liberty and Progress
1965-01-01,40,Belgium,0.604,0.302,0.906,21.615,8.308,1965-05-01,Party of Liberty and Progress
1966-01-01,40,Belgium,0.604,0.302,0.906,21.615,8.308,1965-05-01,Party of Liberty and Progress
1967-01-01,40,Belgium,0.604,0.302,0.906,21.615,8.308,1965-05-01,Party of Liberty and Progress
1968-01-01,40,Belgium,0.0,1.6909999999999998,1.268,20.879,27.696,1968-03-01,Party of Liberty and Progress
1969-01-01,40,Belgium,0.0,1.6909999999999998,1.268,20.879,27.696,1968-03-01,Party of Liberty and Progress
1970-01-01,40,Belgium,0.0,1.6909999999999998,1.268,20.879,27.696,1968-03-01,Party of Liberty and Progress
1971-01-01,40,Belgium,4.959000000000001,7.851,4.959000000000001,9.478,-3.099,1971-11-01,Party of Liberty and Progress
1972-01-01,40,Belgium,4.959000000000001,7.851,4.959000000000001,9.478,-3.099,1971-11-01,Party of Liberty and Progress
1973-01-01,40,Belgium,4.959000000000001,7.851,4.959000000000001,9.478,-3.099,1971-11-01,Party of Liberty and Progress
1974-01-01,40,Belgium,1.852,7.407,3.241,9.595,20.37,1974-03-01,Party of Liberty and Progress
1975-01-01,40,Belgium,1.852,7.407,3.241,9.595,20.37,1974-03-01,Party of Liberty and Progress
1976-01-01,40,Belgium,1.852,7.407,3.241,9.595,20.37,1974-03-01,Party of Liberty and Progress
1977-01-01,40,Belgium,5.6370000000000005,5.2189999999999985,0.626,8.538,14.405,1977-04-01,Party of Liberty and Progress
1978-01-01,40,Belgium,2.182,0.364,3.636,10.347,26.182,1978-12-01,Party of Liberty and Progress
1979-01-01,40,Belgium,2.182,0.364,3.636,10.347,26.182,1978-12-01,Party of Liberty and Progress
1980-01-01,40,Belgium,2.182,0.364,3.636,10.347,26.182,1978-12-01,Party of Liberty and Progress
1981-01-01,40,Belgium,3.535,1.01,1.01,12.895,36.364,1981-11-01,Party of Liberty and Progress
1982-01-01,40,Belgium,3.535,1.01,1.01,12.895,36.364,1981-11-01,Party of Liberty and Progress
1983-01-01,40,Belgium,3.535,1.01,1.01,12.895,36.364,1981-11-01,Party of Liberty and Progress
1984-01-01,40,Belgium,3.535,1.01,1.01,12.895,36.364,1981-11-01,Party of Liberty and Progress
1985-01-01,40,Belgium,3.492,5.0280000000000005,0.419,10.748,15.922,1985-10-01,Party of Liberty and Progress
1986-01-01,40,Belgium,3.492,5.0280000000000005,0.419,10.748,15.922,1985-10-01,Party of Liberty and Progress
1987-01-01,40,Belgium,6.922999999999999,3.846,0.0,11.547,6.922999999999999,1987-12-01,Party of Liberty and Progress
1988-01-01,40,Belgium,6.922999999999999,3.846,0.0,11.547,6.922999999999999,1987-12-01,Party of Liberty and Progress
1989-01-01,40,Belgium,6.922999999999999,3.846,0.0,11.547,6.922999999999999,1987-12-01,Party of Liberty and Progress
1990-01-01,40,Belgium,6.922999999999999,3.846,0.0,11.547,6.922999999999999,1987-12-01,Party of Liberty and Progress
1991-01-01,40,Belgium,4.255,5.851,1.596,11.977,-10.638,1991-11-01,Party of Liberty and Progress
1992-01-01,40,Belgium,4.255,5.851,1.596,11.977,-10.638,1991-11-01,Party of Liberty and Progress
1993-01-01,40,Belgium,4.255,5.851,1.596,11.977,-10.638,1991-11-01,Party of Liberty and Progress
1994-01-01,40,Belgium,4.255,5.851,1.596,11.977,-10.638,1991-11-01,Party of Liberty and Progress
1995-01-01,40,Belgium,5.2879999999999985,2.885,2.885,13.148,-2.404,1995-05-01,Flemish Liberals and Democrats
1996-01-01,40,Belgium,5.2879999999999985,2.885,2.885,13.148,-2.404,1995-05-01,Flemish Liberals and Democrats
1997-01-01,40,Belgium,5.2879999999999985,2.885,2.885,13.148,-2.404,1995-05-01,Flemish Liberals and Democrats
1998-01-01,40,Belgium,5.2879999999999985,2.885,2.885,13.148,-2.404,1995-05-01,Flemish Liberals and Democrats
1999-01-01,40,Belgium,1.539,4.752,4.351,14.304,5.556,1999-06-01,Flemish Liberals and Democrats
2000-01-01,40,Belgium,1.539,4.752,4.351,14.304,5.556,1999-06-01,Flemish Liberals and Democrats
2001-01-01,40,Belgium,1.539,4.752,4.351,14.304,5.556,1999-06-01,Flemish Liberals and Democrats
2002-01-01,40,Belgium,1.539,4.752,4.351,14.304,5.556,1999-06-01,Flemish Liberals and Democrats
2003-01-01,40,Belgium,1.493,0.0,1.493,15.356,0.373,2003-05-01,Flemish Liberals and Democrats
2004-01-01,40,Belgium,1.493,0.0,1.493,15.356,0.373,2003-05-01,Flemish Liberals and Democrats
2005-01-01,40,Belgium,1.493,0.0,1.493,15.356,0.373,2003-05-01,Flemish Liberals and Democrats
2006-01-01,40,Belgium,1.493,0.0,1.493,15.356,0.373,2003-05-01,Flemish Liberals and Democrats
2007-01-01,40,Belgium,0.755,0.0,9.462,11.83,13.488,2007-06-01,Open Flemish Liberals and Democrats
2008-01-01,40,Belgium,0.755,0.0,9.462,11.83,13.488,2007-06-01,Open Flemish Liberals and Democrats
2009-01-01,40,Belgium,0.755,0.0,9.462,11.83,13.488,2007-06-01,Open Flemish Liberals and Democrats
2010-01-01,40,Belgium,0.9359999999999999,0.0,5.926,8.639,12.726,2010-06-01,Open Flemish Liberals and Democrats
2011-01-01,40,Belgium,0.9359999999999999,0.0,5.926,8.639,12.726,2010-06-01,Open Flemish Liberals and Democrats
2012-01-01,40,Belgium,0.9359999999999999,0.0,5.926,8.639,12.726,2010-06-01,Open Flemish Liberals and Democrats
2013-01-01,40,Belgium,0.9359999999999999,0.0,5.926,8.639,12.726,2010-06-01,Open Flemish Liberals and Democrats
2014-01-01,40,Belgium,0.8390000000000001,2.6010000000000004,8.641,9.631,-3.859,2014-05-01,Open Flemish Liberals and Democrats
2015-01-01,40,Belgium,0.8390000000000001,2.6010000000000004,8.641,9.631,-3.859,2014-05-01,Open Flemish Liberals and Democrats
2016-01-01,40,Belgium,0.8390000000000001,2.6010000000000004,8.641,9.631,-3.859,2014-05-01,Open Flemish Liberals and Democrats
2017-01-01,40,Belgium,0.8390000000000001,2.6010000000000004,8.641,9.631,-3.859,2014-05-01,Open Flemish Liberals and Democrats
2018-01-01,40,Belgium,0.8390000000000001,2.6010000000000004,8.641,9.631,-3.859,2014-05-01,Open Flemish Liberals and Democrats
2019-01-01,40,Belgium,2.494,2.182,8.727,8.544,-8.0,2019-05-01,Open Flemish Liberals and Democrats
2020-01-01,40,Belgium,2.494,2.182,8.727,8.544,-8.0,2019-05-01,Open Flemish Liberals and Democrats
1971-01-01,40,Belgium,4.959000000000001,7.851,4.959000000000001,5.6629999999999985,-3.099,1971-11-01,Party of Liberty and Progress
1971-01-01,40,Belgium,0.0,1.25,0.0,1.31,9.375,1971-11-01,Brussels Liberal Party
1974-01-01,40,Belgium,0.0,0.0,2.484,5.596,1.863,1974-03-01,Party of Liberty and Progress
1974-01-01,40,Belgium,2.439,0.0,2.439,1.27,7.317,1974-03-01,Liberal Democratic and Pluralist Party
1977-01-01,40,Belgium,4.035,5.187,2.017,5.895,-2.882,1977-04-01,Party of Walloon Reform and Liberty
1977-01-01,40,Belgium,4.587,3.67,3.67,1.131,12.844,1977-04-01,Liberal Party
1978-01-01,40,Belgium,3.147,5.15,4.578,5.204,3.29,1978-12-01,Party of Walloon Reform and Liberty
1978-01-01,40,Belgium,1.852,5.556,3.704,0.762,1.852,1978-12-01,Liberal Party
1981-01-01,40,Belgium,1.758,0.879,0.22,8.568999999999999,25.275,1981-11-01,Liberal Reformation Party
1985-01-01,40,Belgium,1.378,4.307,1.2919999999999998,10.214,25.151,1985-10-01,Liberal Reformation Party
1987-01-01,40,Belgium,1.7619999999999998,5.8,1.028,9.41,4.772,1987-12-01,Liberal Reformation Party
1991-01-01,40,Belgium,8.27,2.522,0.762,8.141,-2.346,1991-11-01,Liberal Reformation Party
1995-01-01,40,Belgium,3.333,4.921,1.27,10.264,-4.127,1995-05-01,Liberal Reformation Party - Francophone Democratic Front
1999-01-01,40,Belgium,1.868,1.601,1.935,10.14,-7.8050000000000015,1999-06-01,Liberal Reformation Party - Francophone Democratic Front - Citizens’ Movement for Change
2003-01-01,40,Belgium,0.599,0.299,5.3889999999999985,11.396,-29.641,2003-05-01,Reform Movement
2007-01-01,40,Belgium,2.672,2.21,4.518,12.517,-20.861,2007-06-01,Reform Movement
2007-01-01,40,Belgium,5.612,0.0,2.806,4.027,33.782,2007-06-01,List Dedecker
2010-01-01,40,Belgium,2.533,1.987,4.009,9.278,-0.2,2010-06-01,Reform Movement
2010-01-01,40,Belgium,0.0,0.0,4.878,2.307,41.463,2010-06-01,List Dedecker
1946-01-01,50,Belgium,0.0,1.0,8.1,42.538,30.1,1946-02-01,Francophone Christian Social Party and Flemish Christian People’s Party
1947-01-01,50,Belgium,0.0,1.0,8.1,42.538,30.1,1946-02-01,Francophone Christian Social Party and Flemish Christian People’s Party
1948-01-01,50,Belgium,0.0,1.0,8.1,42.538,30.1,1946-02-01,Francophone Christian Social Party and Flemish Christian People’s Party
1949-01-01,50,Belgium,0.3,0.8,3.9,43.549,2.4,1949-06-01,Francophone Christian Social Party and Flemish Christian People’s Party
1950-01-01,50,Belgium,0.0,0.8,3.8,47.678,1.6,1950-06-01,Francophone Christian Social Party and Flemish Christian People’s Party
1951-01-01,50,Belgium,0.0,0.8,3.8,47.678,1.6,1950-06-01,Francophone Christian Social Party and Flemish Christian People’s Party
1952-01-01,50,Belgium,0.0,0.8,3.8,47.678,1.6,1950-06-01,Francophone Christian Social Party and Flemish Christian People’s Party
1953-01-01,50,Belgium,0.0,0.8,3.8,47.678,1.6,1950-06-01,Francophone Christian Social Party and Flemish Christian People’s Party
1954-01-01,50,Belgium,0.6,0.5,3.2,41.147,4.2,1954-04-01,Francophone Christian Social Party and Flemish Christian People’s Party
1955-01-01,50,Belgium,0.6,0.5,3.2,41.147,4.2,1954-04-01,Francophone Christian Social Party and Flemish Christian People’s Party
1956-01-01,50,Belgium,0.6,0.5,3.2,41.147,4.2,1954-04-01,Francophone Christian Social Party and Flemish Christian People’s Party
1957-01-01,50,Belgium,0.6,0.5,3.2,41.147,4.2,1954-04-01,Francophone Christian Social Party and Flemish Christian People’s Party
1958-01-01,50,Belgium,0.0,0.9520000000000001,14.286,46.499,-3.81,1958-06-01,Francophone Christian Social Party and Flemish Christian People’s Party
1959-01-01,50,Belgium,0.0,0.9520000000000001,14.286,46.499,-3.81,1958-06-01,Francophone Christian Social Party and Flemish Christian People’s Party
1960-01-01,50,Belgium,0.0,0.9520000000000001,14.286,46.499,-3.81,1958-06-01,Francophone Christian Social Party and Flemish Christian People’s Party
1961-01-01,50,Belgium,0.0,0.0,1.587,41.456,-9.524,1961-03-01,Francophone Christian Social Party and Flemish Christian People’s Party
